id,accuracy,lat,lng
42985,43,8.47825956126482,76.95471090994006
40038,13,8.525198936758894,76.95539499964538
38514,30,9.587031219906576,76.53578187897484
38406,48,9.92239097269134,78.09568564957308
39056,0,9.949992891843333,76.25344163680757
36232,0,9.954733883219548,76.34603971638177
37696,0,9.95844390837226,76.30208214425558
35756,46,9.984797174991018,76.30620908009283
35896,50,10.001311534315485,76.27954568125936
36590,22,10.016226899748473,76.36241301280216
36310,12,10.027027,76.3110593654827
35852,0,10.008747151275601,76.34228117571521
39110,0,10.107542063959755,76.35266640058886
39824,0,10.507086583542941,76.22367865971026
38405,28,10.532675131512757,76.20261205417093
38044,4,10.821211351778656,78.68826731728282
47035,30,10.993074020840819,76.95051071419608
35954,24,11.018939799496948,76.98907646414291
45700,0,11.028525383039886,76.9018150156989
35956,40,11.026353266618756,76.9369252945049
36692,0,11.012462975925262,77.021797
46973,0,11.016229145526411,76.95681269511132
39366,33,11.049733123248293,77.03666946579365
39048,49,11.083892713977722,76.97997700309351
46959,0,11.076944277039166,76.94263891662882
38606,45,11.271478228530363,75.77788839982405
38452,0,11.33722265684513,77.71002539442775
40190,4,11.677176179662235,78.15467288926844
39044,41,11.940733488321955,79.82622962597024
35900,0,12.26819490118577,76.64180497525668
37422,38,12.296856827524255,76.63149132530273
45943,0,12.30296758929213,76.69298986957187
37128,0,12.344285782608695,76.61429612334933
38286,38,12.326084689902983,76.66054235568888
37470,45,12.332829915199426,76.63247344605129
45857,29,12.521134078692059,76.89722656464345
45783,0,12.722346656934963,77.7035079298929
39206,130,12.72973,77.8201783926145
36014,48,12.725198020122171,79.99580555901544
37808,7,12.791646622709306,77.6554872809615
45797,0,12.783343827524256,77.77039725743386
39370,35,12.789611947897953,77.70383300524479
40092,181,12.813286784764644,77.50934138963686
43547,43,12.816187392382322,80.07753377929156
45779,0,12.790972889328062,80.22108342552964
44856,39,12.819154219187928,80.04281999189024
41513,43,12.818617324110672,77.78581058395632
45076,35,12.842055570966581,77.58974299489059
37516,48,12.820301962630255,77.66351737897496
37086,8,12.827297690711463,80.16478076210669
31033,48,12.83592459719727,77.69935997458091
41539,49,12.842176842975206,77.64092280649328
38106,0,12.829493780812074,80.0466570069874
35562,43,12.842976339920948,80.22731451523035
30720,39,12.83643214301114,77.66496753792303
45018,43,12.845492888250089,80.14821090646807
38260,0,12.860372832554797,80.07341536590033
41773,39,12.86791027488322,74.8467298041079
31025,0,12.851351,77.65187005645909
34288,10,12.859960220984549,77.77732353317114
44077,36,12.851351,77.6743598108752
35552,0,12.881442139417894,80.19758729527969
34348,0,12.864865,77.60061947823364
40532,0,12.883054694214877,77.7541624606185
41471,0,12.889709103844773,80.1157502482157
37340,32,12.885654320517427,74.84529680419627
40150,0,12.88624344511319,77.4512653195247
31462,50,12.871429563061444,77.6168505810143
30614,0,12.89301488896874,77.64978572610522
40528,0,12.889570957240387,77.54083187255476
30792,44,12.874883569529285,77.64802852306819
31250,40,12.884288887531442,77.67232743414621
42458,0,12.873711273445922,77.5703183741694
30248,11,12.894479136183973,77.56540544053333
41161,11,12.88916113402803,77.60140234110237
30638,0,12.889444102048149,77.62061268488566
30788,43,12.884754917714698,77.59598748516463
37330,46,12.892300731584621,77.57423465049968
38212,31,12.893589808120733,77.6627516350109
34744,39,12.895588550485089,77.6327087281061
39451,0,12.929456190082647,79.135142
30644,39,12.892983448077615,80.2312331876986
46663,40,12.927531712540425,74.858144053612
34544,18,12.91698763097377,77.49931445721091
34612,34,12.91557279087316,77.51883764536895
33992,0,12.905926020481495,77.60897762850372
39459,0,12.910448111749911,77.56689972511006
33415,19,12.907260012576355,77.54592782660632
39058,50,12.905405,77.58719118339005
40589,50,12.908670361121093,77.65066594566325
34994,39,12.912702686669062,77.62505502088707
45342,28,12.900670900107796,77.6628161359692
31304,33,12.908499681997844,77.67630824335264
34262,0,12.903379308300394,77.63875430999603
38326,0,12.915150584620912,80.15694015294885
39466,37,12.924681666187569,80.0980790614064
33317,44,12.914728378368666,80.1900991980772
34610,35,12.932746408911248,77.49135700566981
31532,0,12.926078540064678,77.58947667065661
40102,0,12.92612345562343,77.60870143744702
38218,0,12.929283419331657,77.56259498797164
42474,43,12.932432,77.57564
36385,0,12.919246883578872,77.61484335450456
36475,8,12.91955230937837,77.648514
36527,37,12.923821533237513,77.63836757555632
38280,0,12.914828284225655,77.66704636752499
36222,37,12.923239876751708,77.69517339960302
40777,41,12.926262693855552,77.7390210939227
34546,0,12.936663045634209,77.54858225923512
38084,0,12.938650559108876,77.62622061289399
36535,18,12.932432,77.51734
40076,0,12.927311626302552,77.63804966348344
30771,50,12.931982844412504,77.68330835217687
39826,39,12.935715327344592,80.14130532774328
35326,30,12.927486796981675,80.19508355343325
35040,0,12.952399136543299,80.1859576322161
40580,0,12.931291144807762,80.23487281673314
37170,0,12.960932230326986,77.50167367226832
39526,0,12.950154587854833,77.54738870745722
42816,0,12.942667164211281,77.5719853005078
30377,44,12.943552000718649,77.61744679648548
38284,16,12.945698964426876,77.59678831174199
44319,43,12.957208730506649,77.66164066082654
33720,0,12.950383657204455,77.69014746169228
35672,0,12.960195615163494,80.16551089224508
39290,22,12.970255608695652,77.52458639489397
37630,0,12.960404023356093,77.60184387932668
37690,0,12.955865755300037,77.57792601274856
33966,0,12.965750578153072,77.60267804731664
35570,41,12.956830348185411,77.72943871071409
35558,36,12.958156448796263,77.70869345180299
37418,0,12.968400596119295,79.1488550967243
37022,145,12.959459,80.242827
36602,0,12.982408406934963,80.25934204902995
41473,0,12.987469650736616,77.48489985069796
34658,0,12.975649967301472,77.55614236873016
42818,0,12.980551531800215,77.57425258625086
44079,37,12.982591821056413,77.61233922329504
30664,0,12.977262435860583,77.63923957054259
35088,48,12.979166855551563,77.6419779904519
35494,3,12.969359543298598,77.67445418606691
35572,0,12.974545198706432,77.69695141631868
38210,0,12.963124109593965,77.70843998347907
41913,32,12.967156140136543,77.71873466901101
41783,0,12.974814537908731,77.67864015644686
36154,0,12.980190930291052,77.75040804825147
31669,28,12.974998691699604,80.22248126700431
34826,30,12.964474976284585,80.13011806120961
42038,45,12.968415162414662,80.097079
41455,39,12.983979711821775,80.18730288972627
30566,38,12.985803283507005,77.52057122541216
31277,41,13,77.55256558755872
45744,0,12.997754222062522,77.6738922976825
31434,0,12.995035800125764,77.66707203002179
39340,0,12.980390958677686,77.6796634701888
34835,0,12.98010125332375,77.73395004757805
34754,0,12.989749730686308,77.71722090369373
38600,49,12.982250462809917,77.76693804644043
43543,40,12.990348738052461,80.2142485814992
40186,0,13.017250974487963,76.11036625730716
41915,0,13.01148740998922,77.54393147936621
41651,41,13.01643351131872,77.50387701048808
30995,37,13.000911785842614,77.61350045750818
40144,0,13.00500250161696,77.56515854789895
37674,32,12.992274523895077,77.59881162076654
42312,17,12.994632590729429,77.61552879293683
42260,0,13.012817808839383,77.64276538618016
45094,41,12.991341371900827,77.70534549779458
31320,0,12.999061264822135,77.71435447287257
34538,0,13.006364897412865,80.25720642907208
40861,0,13.013514,80.2243150997956
40972,44,13.013217945382682,80.13074338462688
38208,0,13.026362249730505,77.61400233373458
37676,0,13.026465555515632,77.59246377995328
33666,0,13.022640995688107,77.62899569992521
34780,0,13.023312483291413,77.6701093233456
30378,20,13.017026396694215,77.65671170707131
45070,0,13.030131951491198,77.69309959941809
34766,14,13.0261756960115,77.71792586052331
31862,44,13.018171743442329,80.16680894534818
31791,0,13.034946767157743,80.21283791587986
38150,12,13.050233777578152,77.48743947651609
34742,29,13.023310966942148,77.53777830393643
33974,43,13.03184616636723,77.57277729702301
43063,26,13.03408772583543,77.60915496573409
46785,35,13.045885951491195,80.07792581664971
33988,34,13.043159577075098,80.13369694677573
37700,0,13.02899430147323,80.17914788490043
44858,0,13.023930546532519,80.26049225110401
34946,0,13.033736292849442,80.23459574849193
39934,0,13.042059145885734,77.50682781221711
36010,0,13.039255545454544,77.55015043724345
40674,27,13.042422961911605,77.57540025443558
39114,0,13.033081617319441,77.63769178596895
42488,33,13.038326662953647,77.66459526478312
41865,0,13.05755831189364,80.11400821232226
36473,40,13.052872720804887,80.17576710346303
33838,27,13.062007453826805,77.50541264680406
34540,20,13.06301805389867,77.55198603929477
43721,46,13.054054,77.57564
44121,44,13.069306232123607,77.78982985816997
34734,0,13.052711024793389,77.60109121679102
33926,11,13.070043938914841,77.65270067810621
31244,0,13.029381883578871,77.76224902415201
33509,0,13.046944989938915,77.62773313337969
34602,0,13.056268337046353,80.1938227290712
41228,0,13.048983033417176,80.20599558767526
41547,0,13.058833015450952,80.22484001291186
36371,40,13.06120455695293,80.24425635844442
38366,0,13.05763377003234,80.26972593897587
37414,39,13.075992067193674,77.52800936962383
35388,23,13.067568,77.58062905961508
42172,0,13.066894266618757,77.60913943959942
36375,19,13.06151338268056,77.63437241968933
34756,0,13.064209407833275,77.74137135106825
31861,27,13.07210896298958,80.22092891839819
34792,45,13.074752397772189,80.25476907367691
37424,13,13.088639196909808,77.488191
35894,32,13.090943365073663,77.60158869810611
30832,19,13.08165142759612,77.633939
35264,0,13.08007489148401,77.64403650794321
31757,37,13.085675861660079,80.18827698122949
36220,0,13.093656264822135,80.10617096663483
35084,0,13.089156817463168,80.21811293290445
38830,17,13.088288855551564,80.25101511925084
41971,45,13.09007200323392,80.28614058703907
38838,37,13.104645010420409,77.57005521982
37430,48,13.102484572044556,77.63350089667018
40823,49,13.099782747035574,80.19193862625553
45324,47,13.096930609054976,80.23180744047481
30697,47,13.103753282429034,80.24945639473012
37126,43,13.118998931369026,80.15155928652187
42122,28,13.11720475961193,80.22871109251555
34134,29,13.122452937836869,77.62373153889422
41447,45,13.122331665828243,77.6021555622397
38682,33,13.116634127200863,77.57294667187773
35548,0,13.125470056054617,80.19505137437345
44660,28,13.118450961552282,80.26120230068736
36430,0,13.138574734099892,80.22861889864744
38368,48,13.120921317283507,80.28447100138483
35704,34,13.143384896514553,77.5660555968032
40680,11,13.141586028386635,77.6292377791616
44866,0,13.140809609054978,77.68370196832687
44303,0,13.143375913402805,80.25528952516547
44616,0,13.047085196909809,80.2666230807697
40405,17,13.182982421128276,80.19358017228582
38148,28,13.229006859504132,77.54957400455287
45881,50,13.228319651455264,77.692238
45708,0,13.324324,75.77234613462265
38104,0,13.334577130434782,74.7497178995237
38922,38,13.337004367229609,77.11883564845294
37328,0,13.356030331656486,74.78406321646521
42618,10,13.6145373215954,79.405410667198
38262,0,13.631757349982035,79.42599557203367
45777,0,13.652390466043837,79.45663385626355
38516,0,13.936088126482215,75.57122472334319
45762,9,14.230983144089112,76.40316685577255
45686,34,14.418919,79.95734137734266
38476,0,14.44035071254042,79.98522945483114
37868,37,14.454266761408553,75.9148365862591
45638,0,14.677903811713975,77.58448449728424
38598,43,15.153367533596837,76.9297351737432
41991,29,15.27027,73.93223897999552
46321,0,15.27216543657923,76.39319532830908
35000,38,15.27738462450593,73.975665
38324,0,15.358895722242185,75.11679827522099
45746,33,15.368554813151276,75.15034076892773
34344,37,15.390162750988143,73.86264019084777
36024,38,15.397762463528567,73.81900945918795
41989,48,15.401908169601148,74.00626390327723
38082,43,15.450239927416456,74.995901
44043,0,15.473718598275243,73.84994009901976
38256,0,15.458021702120016,73.81573072294267
34106,22,15.490002888250089,73.82136778167705
37876,0,15.489089420768954,73.90512309229699
44373,0,15.508941596119296,80.04353927119814
42752,45,15.510518132231406,73.78495774737792
33970,2,15.543042796622348,73.82132433411171
34594,0,15.534833324110672,73.76488191704547
45164,47,15.56397026374416,73.78334419018263
43449,44,15.593368805246138,73.80219959674045
42028,5,15.596548826805606,73.74606901492314
36389,50,15.60015105461732,73.81766533671394
35694,40,15.631305794466405,73.76067728716872
39208,0,15.828379874955086,78.03658491361283
38188,43,15.834583867768593,74.5032152316345
38206,45,15.885540939992815,74.51087484953017
45130,30,16.207826474667623,77.35509351399499
46015,0,16.242344688825007,80.64219129307796
41705,11,16.296991574200504,80.45213853404627
38468,0,16.310811,80.41620770868364
36594,0,16.332224646784045,80.440709926765
35926,28,16.472973,80.61677337538808
35686,17,16.489076536112112,80.68782471429387
41607,0,16.492091461731942,80.67056436577826
35930,0,16.50365163492634,80.650921
35684,45,16.508694560546175,80.67423843551076
35952,0,16.51719258426159,80.6245116505588
40773,29,16.540541,81.51230523020907
39104,46,16.532452799496948,80.59196138333489
39108,30,16.54759065109594,80.65280463501475
45084,27,16.67747262234998,74.20440299572199
39052,0,16.681658752425438,74.23494081683576
41299,0,16.71232666475027,81.10034395197793
38466,40,16.712043344592168,74.24562743938527
45644,0,16.83515936471434,74.64048599460017
40678,0,16.8340699690981,75.71816567918175
42158,38,16.8574763905857,74.58488310105164
41101,14,16.943367846927774,82.23641867055142
43595,14,16.994732496586415,81.80410063741239
37020,33,16.975861070427595,82.24790215986575
40094,0,16.99852227811714,82.24516504041264
38086,0,17.010381969816745,81.79266661436247
41153,43,17.029856680201224,81.78565520688578
42857,43,17.25827065432986,80.15575896831321
40583,30,17.26391654006468,78.38175863771035
41525,0,17.32081609486166,78.52510410270389
40362,15,17.318642181818184,78.48949530406165
38722,24,17.323560435501257,78.55402829308423
38454,27,17.334240263744164,76.83940180314431
35898,0,17.324898919151995,78.4260876320234
40921,36,17.3330859338843,78.57964846279141
45434,20,17.32278339633489,78.61045
40917,0,17.343227867049947,78.45211739848813
40208,45,17.344696605821056,78.39214327003691
43715,0,17.352779314768238,78.41617818909549
34338,0,17.347021140136544,78.532404564758
34008,43,17.358049063959758,78.38384191480725
36860,37,17.35933698634567,78.47735699760405
33531,50,17.35885189831118,78.55668272154169
34606,46,17.365215341358248,78.420978
35646,49,17.382433874955087,78.4430344572198
37474,38,17.371835894717933,78.50607291762138
37088,22,17.368759178943588,78.53970317556895
34284,37,17.384109225296445,78.33857891834015
41094,18,17.38358351994251,78.3678300745166
41225,50,17.394955241106718,78.42687082642784
43439,34,17.39361675745598,78.48558403845121
34406,30,17.40043621631333,78.5412285848094
40327,0,17.396657540783327,78.33721264876294
39456,47,17.395354989579587,78.362678
30881,0,17.39770407330219,78.4006372581408
31424,1,17.408553580668343,78.49910590644444
33135,0,17.401088614804166,78.57520576136048
30729,0,17.406415779734097,78.3743959600846
37684,0,17.400367565936037,78.3819293803456
40817,15,17.405405,78.40844587413736
31237,6,17.402247436219906,78.47771427535118
38090,0,17.43499460150916,78.65841263378793
35310,49,17.42316099065756,78.3286869817876
34776,0,17.414544224577792,78.36678748923335
30650,27,17.41746822745239,78.40894499279646
35538,27,17.42708255695293,78.43282626444268
33513,0,17.423174961192956,78.46027329302859
41303,29,17.430972244340637,78.5445670616198
40248,40,17.4212141850521,78.58479762613268
36552,37,17.43910086884657,78.33264389240361
38272,46,17.433492007186487,78.36624179313954
36872,0,17.445555234638878,78.35918320255402
35630,0,17.438339453108156,78.39508854022549
40324,48,17.447473128997483,78.50260674633182
35560,29,17.468890175709667,78.30954457596319
43811,23,17.439931806683436,78.38510169262028
35842,8,17.449296700682716,78.39097110692539
41987,0,17.456921220625222,78.43320726988472
42030,27,17.440875033417175,78.4476035047663
41457,38,17.44377208695652,78.46911801251439
33525,39,17.4569661864894,78.54709881237011
40443,0,17.445946,78.28010762140671
41721,33,17.46919110995329,78.33177734475767
34660,44,17.463182499820334,78.34630994679081
31514,46,17.46944712863816,78.35511072522272
35372,28,17.462277297161332,78.3677393876797
33874,40,17.47382639561624,78.48513949110429
45752,0,17.482120207689544,78.61838038751726
30741,0,17.474747164570605,78.29913807090871
40250,0,17.472973,78.34671960476386
34828,42,17.46805025476105,78.4132745667953
42036,30,17.476530312252965,78.3613642188232
31012,41,17.481513847646422,78.39369985041587
34552,18,17.498625583902264,78.3150121257737
37626,40,17.492549600431186,78.33061867966359
34140,14,17.489139869924543,78.35525698447047
36870,33,17.47733740495868,78.37797744118882
35662,0,17.484806158102767,78.41740372251017
42807,22,17.48977831045634,78.4440709695521
42933,18,17.48049426446281,78.49572149939506
34302,33,17.50237603305785,78.54606256792808
40246,0,17.473839870283864,78.55074776945452
34034,0,17.5,78.59147630163996
34664,41,17.509956687747035,78.37566581631086
38474,37,17.500592885375493,78.39582638855212
34304,50,17.5110750851599,78.45795277248963
37426,0,17.53040219942508,78.29284237601429
38612,0,17.524172561444487,78.42392430760496
33994,31,17.534118075098817,78.35749185742542
31058,28,17.531406266978085,78.39209648949071
30765,35,17.526537420409632,78.48174044936253
42320,0,17.54792751778656,78.36334693059443
40584,47,17.554054,78.43753530176505
42034,0,17.569229875673734,78.47860328187818
40080,0,17.634762200862376,75.90157403548537
45430,32,17.6375020499461,78.48965732390232
40078,0,17.693752420768952,74.00670461012685
44393,37,17.668072887531437,75.9313465981535
41155,22,17.675676,75.89792577552753
36592,40,17.677845421487604,83.19849298665126
44395,28,17.69047807653611,83.22655371357972
39827,50,17.697618558749554,83.16147761565604
35960,0,17.716503459575996,83.3092393569071
43057,41,17.7255379662235,83.30527020858186
36224,16,17.746137318181816,83.25056288713222
35924,0,17.73226772906935,83.30029914365949
36351,43,17.731953320158105,83.33226802852555
41731,20,17.75399934998203,83.21862252401428
36228,17,17.741006205174273,83.31247725514527
36596,45,17.778778129716134,83.35881425310487
41699,0,17.809022167804528,83.20483247955708
36321,32,17.800499479338846,83.35896006967981
40074,24,17.825958926338483,83.35496726447315
38596,43,17.918932474667624,77.5094095171471
41092,46,17.976939043837586,79.59557200768825
41479,0,17.992302564858065,79.528662
41725,23,18.013514,79.55746149330675
39613,0,18.10721867193676,83.40069671575004
40968,0,18.384683052820698,76.56880991205031
40771,0,18.43788924038807,79.13381631478822
31214,0,18.447818978799855,73.83707963006026
38032,27,18.439057044915558,73.88882776505255
35647,0,18.454212862738054,73.79246726719298
35532,45,18.444978069708945,73.82221794128306
41829,0,18.444055054976644,73.90648415852127
41827,26,18.45529083614804,73.87000071843991
37476,30,18.458093567014014,73.91251242053532
34274,17,18.457451274523894,73.92328025386634
33535,25,18.467946948975925,73.81416856125355
35892,42,18.458291195472512,73.83543449956612
34768,2,18.46038426051024,73.8803944640615
36288,32,18.463775385195834,73.85802996499953
38204,27,18.479279144448434,73.93125905460214
33724,6,12.96194283039885,77.5340904134605
35546,0,13.076872412145166,80.16023822473034
41207,0,17.405405,78.59228820255149
34276,10,17.424834379087315,78.50691957657499
42476,0,18.48560565504851,73.7989399281257
42943,0,18.49041161983471,73.8583802746266
36856,35,18.471662557312253,73.91405231255355
33409,0,18.487487616960113,73.95236014687275
39166,39,18.488349995688104,73.82547554559928
30615,19,18.48389437226015,73.89380532174305
37698,27,18.499191519942507,73.96199560515193
45030,48,18.48833652102048,74.02156378758914
41985,43,18.502423194394538,73.73994212311645
31026,30,18.51473121164211,73.76854383433324
35910,38,18.50575120804887,73.92726940078866
41523,29,17.457527630973768,78.40544483490892
42184,29,17.35717205641394,78.36957647367697
38646,0,17.509390751706793,78.50374919779054
36000,26,18.520489386273805,73.93669208266903
43597,0,17.392498360043117,78.4559115778164
39457,0,17.412358323751345,78.43367232799937
39454,32,18.530728042040963,73.83364605941955
34104,27,18.525109105641395,73.84124711437397
32398,0,18.53204746784046,73.87647017250397
38080,0,18.518596726913405,73.90558616526567
30513,33,18.517035379805968,73.91546653483223
34010,41,18.533884514193318,73.94145185705199
40520,6,18.52599394214876,73.95653394894562
38264,18,18.541367004311894,73.79138809223498
30579,0,18.55387773769314,73.80510328509702
41445,10,18.538939760330578,73.89908159188836
41707,17,18.551910629536472,73.91850306279984
30442,0,18.547134604024436,73.93036813110294
45382,38,18.552481955443767,73.96373946011063
38724,0,18.55161059360403,73.76318420018592
31486,0,18.554512138699245,73.771618
36906,31,18.5604656960115,73.7793442045789
36074,47,18.573894510600073,73.88272054286362
45384,45,18.55144440603665,73.90812102361824
38194,0,18.549980158821416,73.94419927853454
40104,0,18.56691223284226,73.74127024079031
45428,33,18.56951733524973,73.76226079171305
37168,31,18.57938498850162,73.76732961476918
37078,0,18.568973856988862,73.83060977911178
31445,0,18.561999562342795,73.94895610706058
35902,34,18.574517745238953,73.97903402017049
