id,accuracy,lat,lng
35534,42,18.582557181279196,73.6815114353324
33507,0,18.587913741645707,73.7049057276738
30821,0,18.581081,73.74381948947304
39832,46,18.57727216061804,73.78819499667664
37210,24,18.586811133668704,73.97224381936604
31364,29,18.58862010779734,73.9944195821333
40106,20,18.597860361121093,73.74150699610614
31298,0,18.603674930470717,73.75590413106038
40108,29,18.60167593783687,73.76585501795918
45809,39,18.59423118397413,73.79717114800279
37284,45,18.615069911606184,73.87551409994683
40725,37,18.594895934243624,73.9002983249097
36461,29,18.51965844843694,73.84195776147403
45422,35,18.608321348904063,73.74412654327628
30667,50,18.603369408551924,73.79236828674951
35312,45,18.613021762127204,73.77352484933995
34294,27,18.60142905641394,73.91178143954559
38270,49,18.616393828961552,73.90965452738614
35676,33,18.62246641250449,73.72450466402503
36032,0,18.635135,73.74115126193786
35888,0,18.635135,73.78972434840394
35034,25,18.63247150736615,73.80287187776572
41157,32,18.628916286740928,73.85295234334097
35262,26,18.642136243981316,73.75435623370248
41659,4,18.65479793999281,73.83881274457951
45198,39,18.662162,73.71754307028299
39568,25,18.652520721164212,72.8815083412738
35382,34,18.655159664390943,73.78010873927151
35530,36,18.662162,73.73103888389194
38602,41,18.667623731943944,73.88965350957945
41168,0,18.669907688106356,73.80017443075084
35386,10,18.67945358983112,73.8334828796196
34146,35,18.5835738135106,73.8218372007213
39040,0,18.73648769996407,73.67398221560298
37076,22,18.755077158102768,73.40496269152968
46401,47,18.754904233201582,73.85769779051213
45334,17,17.368256124685594,78.49298136637266
38840,22,18.914562159540065,72.82600956243566
31102,0,18.943224566295363,72.82618751343058
34750,43,18.962324612648217,72.81173370352954
30024,0,18.964049370104203,72.84004308476601
40146,49,18.957004645436577,72.81490493175784
45748,50,18.96959644160977,73.01649206546834
37918,35,18.984938504850877,73.02753936185348
37122,0,18.96981319044197,72.81838088326022
37070,33,18.976674042040962,72.82382002710213
41717,38,18.98085808048868,73.10485908893281
32783,22,19.005048508803448,73.1167696083978
44123,0,18.98807151922386,72.84187202070753
41163,33,19.00269942508085,72.82230572742797
34878,38,18.997120912684153,72.8508930520528
34138,36,19.012404585698885,73.09053186314448
40670,0,19.035292616960117,72.89599185860877
43559,48,19.01963149910169,72.83265579987969
37472,0,19.012310263025512,72.85056980760557
31038,0,19.02250759647862,73.0149376495373
34529,34,19.015925965504852,73.04273172466475
45474,50,19.02138336004312,73.02383568732319
34268,46,19.03067863492634,72.84376854417118
39972,0,19.033472218109953,72.86133481489914
36465,0,19.03717682464966,73.06382691827392
37432,0,19.04385999029824,73.10207768023837
30673,28,19.047087596837947,72.91763144354739
43045,11,19.045306903341718,72.92532513381917
34394,49,19.049501653970534,73.02067271536616
34679,0,19.04741997197269,72.82534514104
44031,27,19.066548416816385,72.84814045669067
35002,256,19.05989189974847,72.89190608267192
31267,0,19.052181021200145,73.0811516728471
38409,19,19.07217184477183,73.09597423653094
42526,285,19.055982031620555,72.8330238557562
34556,27,19.07003161839741,72.90325671651901
41649,34,19.081081,72.8797519170449
38026,26,19.069319706791234,73.07646192542673
43897,22,19.078536982752425,74.72862934494086
33918,43,19.086381035932448,72.838832
39094,46,19.081736767157743,72.85577283439031
36044,49,19.09003157923105,73.0060316666373
30860,0,19.085078484728708,72.88974534699955
33503,0,19.083070759252607,72.90996652219484
31466,0,18.565160526051027,73.91397351463988
36329,0,19.100973009342436,72.853406
41219,17,19.099311133668703,72.88473296851112
35654,44,19.10082388968739,72.91374987679134
34764,4,19.104424025871364,72.838832
37480,29,19.11404474523895,72.85814531800342
41317,2,19.11794341573841,74.73016558202556
43041,32,19.12200378224937,72.86890324645498
43507,50,19.139921700503052,72.81225278603146
38202,31,19.11890460869565,72.93868728108798
35030,33,19.111911256198347,72.88440038455875
31225,7,19.118493419331653,72.90517204824128
34272,6,19.124404518864534,72.92478014009167
36912,0,19.120142203018325,72.99110816374517
37478,5,19.115666196909807,72.88808955747236
36517,40,19.119380713618394,72.84370469389869
39346,44,19.143099682716493,73.04764430380897
46189,31,19.14960120984549,77.32445417865843
41542,30,19.15819146460654,72.85669885555093
30710,40,19.130971327703914,72.87158458268624
37814,0,19.134531649299316,72.82599766517082
33684,37,19.134339994610134,72.83670210200924
34652,61,19.141256616960113,72.9915046158197
39567,0,19.14213175242544,72.79658087363597
34292,30,19.14204192130794,72.83586998000487
34410,45,19.148649,72.93034520507945
44317,0,19.154334186848725,72.93854462902301
30795,35,19.157324310815667,72.83533259336798
35850,46,19.155337080848,73.0790771613271
41787,32,19.15804773481854,73.23313080306286
31287,0,19.162427001796623,72.9377499749694
36519,0,19.172986649658643,72.87463375156935
39978,25,19.16586304204096,73.0344382118196
37692,32,19.19368504743083,73.20237822491502
32072,83,19.1645649823931,73.072028
34116,0,19.166437961192955,73.115753
41016,49,19.179916028745954,77.3054608115964
34654,26,19.17842126051024,72.87397379439797
35682,39,19.175676,72.83522740281681
37246,37,19.175291564678407,72.8567978827732
35076,42,19.170771220984548,72.94324670085363
40439,13,19.180751458138698,72.99519500314949
38964,46,19.192912499820338,72.96695171025858
38274,5,19.180279844771828,73.08601806880681
41789,50,19.1842393054258,72.85809039614286
35020,28,19.191470710384475,72.9598481287789
43043,32,19.188910523535753,72.838832
34532,37,19.206934045634206,73.09824337298738
39455,30,19.205420391304347,73.16055191352807
36728,0,19.19713796227093,72.81615476686044
43505,38,19.204440650017965,72.82696864242163
34784,44,19.21008502623069,72.86912745756945
45937,0,19.19793745921667,72.95543
42931,26,19.202703,72.999154
41737,31,19.205996587495505,73.1171418440407
36858,0,19.21329648868128,72.8430605217249
34558,37,19.208128799496947,72.824257
44301,0,19.220033269134028,72.83792445300232
43435,27,19.219840685591087,72.87073740476372
39980,38,19.219256783327342,72.95833623123315
34286,39,19.223999866331297,73.12468543266023
44816,0,19.219041188645345,73.20020911316074
30930,31,19.22152841897233,72.84639930425688
41529,25,19.23719736579231,72.99559055354828
36263,0,19.23977102730866,72.97047596324065
37986,31,19.22624006108516,73.08377742100188
37810,0,19.240363912684153,73.15855884570763
33313,0,19.252750532159542,72.86512170335014
39298,41,19.24057950736615,72.84594169372737
36598,36,19.247986083003955,73.13910752697016
35664,42,19.25316933848365,72.85432659952365
34672,0,19.24992983507007,72.97438500215982
35026,0,19.26549307617679,72.96530422108869
36459,25,19.259743884656842,73.14264203705831
42999,0,19.263891990657566,73.12300661613884
39566,41,19.270391272008624,72.8808145173724
37032,0,19.275739623427956,72.86449311533713
35376,0,19.279490072583542,72.95543
39974,3,19.274029432267337,73.042879
43805,36,19.265940140136543,72.979102513134
44315,38,19.27887922098455,72.88512554728486
39982,0,19.297934800934243,73.21972716383961
44261,0,19.299268793029103,72.84343391448024
41661,0,19.302929411067193,84.79761925707352
42164,48,19.314893824290333,72.8587794285179
42937,44,19.364865,72.80830610044302
37682,20,19.35980301652893,72.85173498170366
34282,38,19.387535190801295,72.82853286413126
39564,36,19.40318617139777,72.84729896492351
42304,1,19.420389984549047,72.81411110582896
34036,35,19.447387789435858,72.80258472471617
44309,30,19.4620236784046,72.80330640171053
36046,0,19.472104174991017,72.80598906377593
39372,44,19.693110128278835,72.7724935789254
45871,0,19.771298566295364,74.47644386215342
36257,0,19.302008642112828,72.86940395331732
40188,0,19.80532175727632,85.83140808442381
44179,46,19.848206910887534,75.2976933126381
45072,40,19.84990022745239,75.23735525387883
42456,28,19.844296857348187,75.35427848258965
38836,44,19.865599369385556,75.32942083312714
41983,46,19.877964776859507,75.3586566687827
41315,43,19.91286098275242,75.35308129703108
38460,0,19.959969240747395,79.29779503929376
41213,29,19.958973911965504,73.83610148912113
36682,39,19.96034832806324,73.76927649574
44620,49,19.97129764965864,73.74508310603947
45588,0,19.99905677326626,73.71114283400183
36359,0,19.987613380524614,73.78975843520459
40668,17,20.01659071577435,73.83504718081207
44772,0,20.010917880704277,73.73839623766375
41453,44,20.03356877146964,73.8035383398739
39256,32,20.162162,85.70040297157857
38288,0,20.2541743553719,85.8368047102236
45853,32,20.278562117139778,73.00137337351455
41159,0,20.27326137621272,85.76030584328056
39408,26,20.248569985267697,85.795823
40864,0,20.286380119295725,85.82032815013378
41727,0,20.29160619870643,85.8623660443456
37750,45,20.326902153072226,85.81369820556145
38108,47,20.346863935680922,85.81431659395618
42182,0,20.36409825727632,85.83158102713509
45268,0,20.378378,72.91709481871946
45702,20,20.391892,78.129482
38882,36,20.388074177506287,72.89888968906034
39410,45,20.46242342687747,85.88944314640966
44502,0,20.477105950053897,85.84537584100858
45426,0,20.605417558030904,72.9178386265661
38968,0,20.69921306108516,77.01809495989593
44938,0,20.752232150197628,78.60012843796218
40731,0,20.910309779015446,77.76135681450772
37338,43,20.945946,72.93337862722777
40666,6,20.951713840459938,77.7655744468434
41517,49,20.996451670858786,75.5553527117656
44940,44,21.04098566403162,79.04295076643996
37796,40,21.089896832554796,79.07979881721488
36296,30,21.084332886453467,79.1016269493299
43799,0,21.106973882141574,78.99528807447294
36866,0,21.106410191879267,79.06890352338537
42486,20,21.104892045993534,79.13444389764254
37434,0,21.11205607761409,79.04436702703933
41735,38,21.117673922385915,79.10778415375188
36012,26,21.137605355731225,79.08095060506761
46469,0,21.13546288357887,79.14604278819859
35950,0,21.137892815307218,72.79612307983021
34688,50,21.143039046712182,72.77342880857911
43717,32,21.14192064929932,72.88154254929835
42855,24,21.15748629033417,78.99921539276546
42118,38,21.139806218109953,79.0926074612334
45080,19,21.13845425979159,79.06111807432733
39986,42,21.141629789795186,79.11938333981945
35392,45,21.161789200862376,72.80094442775732
41601,37,21.18769331189364,72.82947405492959
37760,13,21.164124809917357,81.32975659356104
37628,34,21.171844702838662,81.28990480365579
40587,19,21.18299963600431,72.87978138609154
36588,8,21.18975628350701,72.77205321635822
37428,31,21.196456337405678,72.86097388361361
37634,26,21.1864985580309,79.0679533570465
41779,17,21.175676,79.03434728386593
38200,49,21.17435099101689,79.08571490942248
41521,0,21.174611501257633,79.12684988730207
40811,0,21.199046873517787,72.79821915273877
39825,46,21.211973571325906,81.66491293441057
44944,3,21.20644895759971,81.3570934256282
35550,0,21.201693707869204,72.78012871948714
39112,50,21.217713933884298,72.8857215178907
39936,45,21.212950638878908,81.32417572822158
37166,20,21.230340851598992,72.824257
35936,0,21.230456527128997,72.77939600362578
41697,0,21.22121593442328,81.6189196049866
37124,3,21.23728755623428,72.87444102142376
39360,49,21.24743362163133,81.61233653368804
37172,41,21.234868339920947,81.65343053745565
37624,0,21.254062515630615,81.64599072649051
37018,0,21.260749993172837,81.67252575986875
41151,37,21.27815158893281,81.69590041132076
45086,0,21.276135971972693,81.6708870754748
42160,0,21.518043888250087,70.43985467166702
40200,41,21.593103803449516,73.0268741392644
44313,29,21.62871656665469,72.99711500475065
42478,42,21.703812414301115,72.98608727964361
39216,25,21.764844200503056,72.15474457849194
44255,32,21.763775210204816,72.12375777858941
43047,38,22.093472111031264,82.122975
43061,38,22.09951100790514,82.15858916446317
35018,37,19.414238798778296,72.82595715863114
36457,46,19.211517832554797,72.98288331863384
39100,0,19.445946,72.81613147029147
37622,40,21.242686047071505,81.67599045278068
31547,46,19.102951693855555,72.99873095532573
33722,0,19.072244607977005,72.86719588201208
35566,44,19.107151298598637,72.90169193927336
45280,30,22.25128965361121,70.7769770917925
40202,0,22.267489726913404,70.80197108076574
40582,55,22.247110229608335,73.20636979109281
35934,50,22.269501943945382,70.76124136524834
41655,43,22.270889834710744,73.14704244080855
36676,36,22.274936726554078,73.190073426492
42052,32,22.28635766151635,73.24552495189268
34028,42,22.27963829392742,73.1297299668234
36483,0,22.28566147035573,70.77190987038435
43657,33,22.294480794466406,70.7595729427054
36084,3,22.293880363277037,73.15426007909242
36355,35,22.293991214876034,73.203201
45516,47,22.28803076607977,73.35639800557485
36255,0,22.29534766475027,70.80362716310572
37804,0,22.31233211031261,70.76122834549315
36030,15,22.317822318720804,73.12610296484277
42482,0,22.31737316313331,73.144902
41873,30,22.308493357168526,73.16738123246775
43503,23,22.320425329500537,73.20709983274485
42316,11,22.30522080955803,73.22883610067746
44259,0,22.32281932878189,73.25334008437075
37952,41,22.326601218828603,87.31767016432231
41209,26,22.34412617822494,73.174052
39447,0,22.349680141214517,73.20282220600555
42114,0,22.293864103844772,73.13537282265223
34608,47,22.394793545095222,88.419286
30446,16,22.44886551131872,88.3007976513846
38720,0,22.443565475386272,88.42125901576077
30548,0,22.44987161983471,88.39062541650311
30801,0,22.46616307473949,88.3362093533906
31189,0,22.46866559791592,88.37341849062351
34726,0,22.4641751336687,88.40088104337377
43599,0,22.477720574559825,88.36282438871937
35542,0,22.479867538268056,88.29456341624159
35122,0,22.480247228889688,88.31558597410672
41262,15,22.4803975418613,88.387132951293
35886,45,22.49434622278117,88.33366975101751
36554,41,22.482991569529286,88.3537050423369
36467,50,22.488502708587855,88.39068145676175
31316,43,22.486486,88.39987901664468
40524,0,22.54466424829321,72.96842932422804
34728,0,22.49504132231405,88.30529374616728
35594,41,22.500485088034495,88.38947095293497
35794,32,22.506616061803808,88.32844344463054
34872,0,22.49659090909091,88.36653905094009
43107,0,22.5,88.34876502652237
35908,32,22.499290334171757,88.41069566205313
30752,0,22.514776127200864,88.35481698516955
36036,46,22.527053949335247,88.32771478939063
35082,0,22.5113805109594,88.3786965524647
30549,0,22.51119186561265,88.41649029238566
36680,37,22.545425721164214,72.92695112486487
40974,35,22.543280849083725,88.28585649928893
30817,28,22.5319227959037,88.3169663729003
41955,50,22.527027,88.3772395886095
36531,10,22.520514243981314,88.39764446295045
35016,0,22.53552842364355,88.35598409111928
35994,0,22.53795495544377,88.39057952940246
40767,21,22.537599030901905,88.36580629884158
30551,21,22.5490504067553,88.3893150936143
35014,50,22.56067795328782,88.51066978291864
36868,0,22.56428954509522,72.95585274792526
37910,29,22.560557772906936,88.30962446948251
42040,0,22.551547711821776,88.37257578052149
34136,38,22.55253136255839,88.35516535726241
35308,20,22.57048751131872,88.48714521148975
30492,42,22.573290242184697,88.40054238277826
33547,45,22.570287637082288,88.35159704114294
41309,0,22.5729309177147,88.45821000895184
38258,33,22.587000870643195,88.30489653831336
42524,40,22.587363595041328,88.2810733741366
31390,42,22.585473741645707,88.40469154366562
45470,35,22.578094115343156,88.3625923147522
31015,0,22.58926461480417,88.37526403197653
41365,40,22.594595,88.3889888697595
35832,0,22.58565865720446,88.42467739921263
31076,0,22.58148074847287,88.4631155875479
46483,0,22.63142048329141,75.80212347395204
42470,44,22.599391981674454,88.31949609383031
33668,1,22.597887310456343,88.34689850619745
30668,0,22.60604009486166,88.372167863845
31468,48,22.59402457240388,88.43159393114539
40866,0,22.589883357887174,88.45728011184117
29859,0,22.6103672526051,88.40609767003438
30872,0,22.60642815810277,88.39220479433307
36854,33,22.626005758533953,88.3532988098553
31404,0,22.610075301473234,88.42054615944097
35078,44,22.61786256773266,88.44427823872334
45472,13,22.611229631333096,88.43044547221047
33976,0,22.63301345849802,88.46777068526336
30819,8,22.624909818900466,88.33817730862782
35834,39,22.625924910528205,88.38180652964334
31059,37,22.62900402623068,88.4139621227474
36312,0,22.646715482213438,75.83356171194141
41461,0,22.676538940172474,75.8769602871341
33978,12,22.646466103844773,88.37964530524113
36226,18,22.630920393460293,88.42717412766785
41465,18,22.633777427236794,88.4392337421896
34656,42,22.66536897089472,88.346412
34790,0,22.642029538268055,88.42057566192382
40775,0,22.690082819619118,72.86704141615758
40961,33,22.677710674811355,75.84956785447326
36056,0,22.69319546784046,75.82836795834226
46467,0,22.663260549227452,75.9141978965426
34270,0,22.669230617319435,88.377149002493
38028,45,22.680351709665825,88.29601394092313
34668,34,22.660437242544017,88.433861
36674,28,22.678303560186848,88.4604018480442
46115,44,22.696504652892564,75.86024253945963
33423,6,22.7077964243622,75.92252895000179
35322,45,12.861994895795904,77.68424449694515
45819,32,22.51159161408552,88.2663630933789
31166,50,22.48866889615523,88.37297096604937
45476,0,22.571138786920592,88.33040208154121
34674,0,22.57246329967661,88.43271477598273
42056,45,22.62601923320158,88.48943500079552
38091,0,22.643339980955805,88.4655076237803
36367,31,22.702065199065757,88.35481066169106
37282,0,22.701984351060005,88.38256603373593
37636,37,22.70000357491915,88.46660902923283
43709,18,22.71406005318002,75.90472377351327
43713,10,22.717901456342076,75.8785062562028
43189,37,22.72462759252605,88.390137
31072,15,22.716216,88.37201230151064
34986,0,22.720101195831834,88.48739296346275
40000,0,22.728445415019763,75.82981472201841
37024,23,22.743243,88.34520905239768
37632,6,22.7382753392023,88.463011
34778,29,19.174476754581388,73.23992159903925
39884,35,21.2620480528207,81.58404055374477
37794,0,21.720244925619834,73.02046852253238
41109,13,22.476662816744522,70.0508921149027
41103,46,17.318662239669422,78.46759075870943
42983,0,18.673563775781528,78.09217365488453
45272,31,19.84673577218829,75.3334398593554
41014,31,22.746432004671217,77.74940221511413
41531,40,22.75551283902264,86.20343480258377
45282,625,18.513514,73.873642
33205,0,22.728111113007547,75.87985506026556
36333,44,22.75332095975566,75.89873922116381
43491,0,22.756119199065758,75.93033430043972
39926,42,22.784749684513116,86.25785683732482
44383,44,22.755557754581385,88.3780314524677
33425,14,22.762631955084444,75.91179931088213
35228,0,22.75650996442688,75.87809042123884
33986,0,22.767655914480777,88.36864000500694
44377,46,22.77697589292131,75.89414535390384
41375,18,22.801886392741647,86.12482987297768
41981,0,22.77784616313331,88.32169606254995
38198,0,22.797297,75.855814
35580,0,22.79618758569889,75.9086464340011
43809,46,22.796704114624507,86.25182718911778
41785,39,22.811502699604745,70.82637954483356
36726,35,22.803374075098816,86.21395094235625
36420,45,22.82621494502336,86.16325278400926
44307,39,22.814745602946463,86.15576851018264
40976,21,22.816753328422568,88.37391011612803
37742,37,22.831600320517428,86.22236141924007
36345,44,22.83938758677686,86.20886370542392
41653,41,22.846257575637804,88.35769221616302
45074,0,22.862668629177147,88.39938309150502
45813,34,22.89327989076536,88.38190023676039
38088,0,22.893495485447357,88.42412742324278
45688,37,22.955551346388788,72.6508516231476
35042,0,22.977239978081204,88.433861
35844,19,22.952198051383398,72.5936854490733
40086,43,22.976602177146965,76.0548555718427
35848,0,22.977749769673014,72.6085524171584
34112,45,22.99352317642831,72.50151523998692
38022,44,22.998716506647504,72.46812372265909
35928,0,23.002263744160977,72.51673188026362
41357,42,23.00269942508085,72.58976570453535
41201,0,23.002353575278477,72.61947806998683
34260,19,22.995225476104924,72.65863998579742
34026,29,22.991664763923822,72.60353206025229
45478,4,23.022479299676608,72.54756050104147
35914,30,23.020608566654687,72.56515043062538
35586,0,23.006965311534316,72.45585146950697
41147,47,23.018297507006828,72.47152416490388
43647,0,23.02469797412864,72.50734927105721
35032,32,23.01680181890047,72.51920592603068
46317,0,23.01495578943586,72.59634497181638
44335,22,23.015431894358606,72.67343874541346
35528,0,23.046128495508448,72.50407470488017
30560,10,23.028001667624867,72.52468386460328
35906,21,23.03863766546892,72.628777245675
36862,29,23.042193892561986,72.6636655480707
42853,12,23.063934331297162,70.13159606730484
44385,29,23.03408663420769,72.47299780252153
35648,36,23.036417751706793,72.52297908733837
34296,0,23.036435717930292,72.55753180925399
34676,0,23.0482709676608,72.58964205634733
38604,33,23.04599824038807,72.53558227076857
39334,28,23.075789947179306,70.10651239793019
36082,0,23.0512557606899,72.4803099235566
46239,0,23.0591653905857,72.53894078108132
43987,3,23.049548969457422,72.51413454809918
45016,26,23.072448229608337,72.56191
45480,0,23.063624413941792,72.65107739187613
34024,0,23.064895524254403,72.66915274628003
36638,50,23.081081,72.50014938831886
36852,27,23.081081,72.53203352448449
39467,5,23.108752538268057,72.63124110641195
34030,43,23.110277421487606,72.605635
39368,0,23.112154891843335,72.65881607587099
43762,47,23.084121783327348,72.67969055875542
35028,31,23.098888927416457,72.54250685196095
34258,0,23.088405636004314,72.56191
29861,0,23.11721129213079,72.56343854667114
43495,15,23.121622,79.9699351843858
41108,0,23.124918802012214,79.92884504455928
35836,27,23.130787173913042,72.55211761696967
41056,0,23.14409905389867,77.48873319856001
33998,35,23.14773272260151,72.54068772694778
40527,0,23.132610745598274,72.58156470866416
39992,34,23.157457095220984,75.79475486335743
41781,0,23.160122833632766,79.87335671972862
