id,accuracy,lat,lng
41535,32,23.16293454761049,79.94456969543354
34666,30,23.162162,72.64552401044453
38102,36,23.15830375350341,79.91669962211607
33097,0,23.174279126122887,77.43312110730581
36339,44,23.17930966870284,77.49215349636644
46489,0,23.173034965145526,77.47614681008687
36678,0,23.18170366798419,77.41753033254983
35300,48,23.183830573841178,72.63078723856773
43191,40,23.190280448077615,72.60805865852933
46249,25,23.18987171649299,75.77708618426823
45338,40,23.20059319223859,77.35386123437057
33101,7,23.183183789795184,77.46216322064593
36327,0,23.192972063241104,77.43716686408804
40082,0,23.19617003197988,79.94400587585217
38266,47,23.19210851131872,79.91204867491717
45921,20,23.202703,80.00337976036288
37806,0,23.215094575278474,72.6481013650525
45632,44,23.217882367229606,77.39051181173696
43199,5,23.203304868487244,77.459041
36323,0,23.229536863097376,77.49090862036317
40192,31,23.238531357887172,77.43628589820663
37862,17,23.22973,87.8673844591442
38886,0,23.24136552964427,69.67778745760582
46851,50,23.232216076176787,69.64278995532639
41305,0,23.234383251886452,72.50016010602343
38408,0,23.22973,72.61872899465821
41537,41,23.25137162450593,77.49892841942625
35318,0,23.27742055695293,77.3728437339713
41739,44,23.262896956881065,77.4178152804401
44119,47,23.25529724434064,77.47198315975962
35688,29,23.270404746676245,77.45841516139737
45694,0,23.270521527129,77.33107537586689
40100,43,23.30529087782968,85.3136323552658
41825,33,23.302421865253322,77.35393711106043
42112,11,23.30502363025512,77.41287053750342
42484,23,23.328770640316204,75.03490004172531
40088,36,23.34443609558031,85.35824634264937
37286,28,23.34213641897233,85.31032504355433
43441,25,23.3565522217032,85.27769603235774
35944,44,23.363463634567015,85.30910166988039
36006,0,23.355025092705713,85.32177845375088
35938,38,23.364865,85.34693577108061
36365,0,23.373531611210925,85.33161233990101
40148,4,23.380138689902985,85.30221282415606
37734,0,23.392606157384115,85.36506324644976
39116,50,23.395116937118217,85.33171533631746
42314,30,23.41951637693137,85.31566753185616
45640,29,23.429620286022278,85.42838374480117
35948,32,23.513743069349623,87.34781203904166
43801,50,23.534180956881062,87.30940720102804
44183,47,23.5593450528207,87.27799794008567
39332,45,23.593907791951132,72.38102851215766
45869,41,23.632534389148397,85.51549454096715
37550,0,23.652538349622706,86.174052468148
41550,0,23.654838363995687,86.13442249751928
46473,0,23.668718579949694,87.6941809659619
41963,44,23.678573053539345,86.97877046092724
38876,0,23.69393040855192,86.94244654020261
38878,36,23.789636497305068,86.42103941642821
38716,36,23.813092710384478,86.45920418620199
42810,36,23.82236568163852,86.41517901607561
41467,39,23.995562342795544,85.36649691888664
45020,0,24.173722173194392,72.42392306400917
45801,0,24.189189,86.30192310935057
42897,18,24.490788910528206,86.7030284409953
36304,50,24.5470245609055,73.70332140714578
41548,32,24.541232699604745,81.29970157389464
36363,28,24.56452721667266,73.7194626917104
41020,49,24.57826030291053,80.83084708120725
36980,0,24.58342334638879,73.66650300528707
39569,38,24.59527519852677,73.76920180961424
45692,0,24.5862103568092,73.6993713010484
36349,50,24.585958829680205,73.71986746990157
39834,29,24.612662437657207,73.70406486159662
46024,0,24.77398900826446,84.96591085352667
39042,33,24.7889313230327,85.00092837193728
44576,37,24.7924371365433,84.98747710263537
35942,0,25.131392628458496,75.83303532268775
40098,45,25.181224194394535,75.89084911752677
46367,48,25.139617572763203,82.56452065175849
34342,0,25.14770577326626,75.84419133766863
38038,25,25.219548734459217,75.87533893848696
36379,0,25.201921469277757,75.83523740606873
44464,34,25.19927594286741,85.51654901470305
42522,36,25.231757937477543,86.96939590523324
45925,16,25.23863915522817,86.93890946017196
43803,50,25.25350062199066,87.02589670529268
39612,45,25.255863180380885,86.98548312872113
43707,41,25.265353837944666,82.97388054563743
38216,0,25.281906529644267,82.9979507978458
43501,38,25.276140463528563,82.97904840664687
35922,10,25.294754779374774,82.97156691043747
41363,45,25.309539889687386,82.9569079301924
38290,3,25.311525157384118,82.98771740845505
44664,34,25.32500222493712,83.00637324412384
46923,37,25.35047963816026,74.64400858014743
37912,0,25.34128751491197,82.98000801496615
37016,0,25.358765467121813,82.96353462729272
43699,0,25.366652639238232,82.99464458767103
41319,24,25.35852741466044,83.02031896926144
44129,17,25.443255558030902,78.5760921581375
40813,37,25.400477763205174,81.86623760711738
42480,25,25.427747307222422,81.91086302710906
40403,23,25.42282665361121,86.1304422509707
41544,42,25.441059187208047,78.54069962715437
36294,42,25.432432,81.82340696265742
42945,38,25.44048648257276,81.8049673432917
37856,27,25.457586021200143,78.61143496903242
38214,50,25.445946,81.77733336255629
44391,0,25.44821423571685,81.87590038673811
37854,0,25.4596661864894,78.5629695052894
41551,10,25.465382270571325,81.84798925605001
46413,28,25.466006596837946,81.82621050265928
36469,38,25.452858504491555,81.85883828059924
41451,40,25.49700862378728,81.860629
45789,37,25.52767827560187,81.85697057909307
45793,42,25.540541,87.57063762716643
40040,48,25.572473901904416,85.15310293196711
46529,43,25.58005692526051,83.5739615135556
39449,27,25.576396307222424,85.05781964139102
38924,12,25.58300338591448,85.09923580078929
45873,28,25.584391276679845,85.22232171894915
40923,0,25.58633502874596,85.17975777722373
39465,0,25.584139749550847,85.1202437534359
43729,30,25.600016307941075,85.14149696328714
39448,27,25.600326225296442,85.07064998322276
36369,12,25.605987985627024,85.0387608005351
36259,40,25.610820899748475,85.04924150199236
36343,0,25.595742592526054,85.16312294268387
40878,38,25.605013318002158,85.19155284978248
41603,0,25.603917378368667,85.21677169752212
37874,0,25.618001805964784,85.11919810355788
36418,29,25.61608391160618,85.0779519954615
39462,26,25.609495890765363,85.14399744051256
37336,0,25.624182186848724,85.1021608502508
39928,46,25.60685485591089,85.17351502078128
44656,0,25.62340065612648,85.04153552266442
37670,42,25.628613260869564,85.0560260987193
43192,27,25.626288726554076,85.1176020486976
39984,35,25.643731837944664,85.08375055112602
42298,29,25.693464961192955,85.21536405382646
40963,26,25.747119212720087,82.67869197208421
41054,48,25.775044523895076,87.48272323471927
46025,34,25.85731578620194,85.7732474413895
41145,0,25.925730598634562,80.80271372753414
46613,16,26.06145948401006,83.18273000439207
45628,35,26.090085477901546,85.39172246765825
40363,0,26.124146254401722,85.3654050553871
38884,35,26.116380354293923,85.39745405348484
44774,0,26.121622,85.897847
45629,41,26.11423448221344,91.71438802402037
41703,27,26.12091682572763,91.77453052255464
40586,9,26.11861265756378,91.8070489600372
45630,0,26.15155952820697,91.67945167009866
45927,0,26.1375379823931,91.7887836950173
39828,33,26.139577148760328,91.76453968150632
39054,50,26.14266284764642,91.81590596374826
40002,42,26.144624565936038,91.74091799833893
43723,0,26.148649,85.39131162210037
40870,0,26.153315726554073,85.8966961116801
37914,0,26.15658585950413,91.78249649883576
45286,17,26.144593125044914,85.35935955753452
41165,43,26.17518642040963,91.73928605873182
41713,0,26.161492758174628,91.74583696315574
43499,0,26.162494375134745,91.7703779705621
40588,25,26.17037147251168,91.829788
43553,0,26.19756466007905,78.15677886802312
36026,38,26.205532680201223,78.20056381818968
38528,0,26.218641440172476,81.2546424520934
41729,0,26.18471990190442,91.76024245161918
37916,28,26.180495439453825,91.77366619364352
38520,33,26.22699015091628,73.01267751625385
45781,45,26.18601796155228,91.70206312118411
38407,0,26.21744219475386,78.17122340490887
36910,15,26.239506025512036,72.97936094746679
40966,34,26.231629928135106,78.21527264771264
39445,50,26.264282756018684,78.21693
36768,0,26.265422490118578,72.99237918108985
35754,10,26.275066981674453,73.0295612476654
42300,0,26.423462362917714,80.32558146365358
36347,0,26.41140571864894,80.36734334656606
41367,42,26.429977364714333,80.3090762123127
42306,42,26.41521346640316,80.38307835785872
39214,48,26.438459667984187,74.65146820573052
40723,0,26.442114702838662,80.29773495278496
31448,37,26.4213040161696,80.39473389211085
43059,44,26.444099970535394,80.33926557175675
43943,0,26.47428462773985,74.60285878827426
35748,32,26.491471627021202,74.6241339915817
41143,46,26.465437260869564,80.3066601278627
43705,7,26.46550354257995,80.22744921885017
33427,21,26.48485556521739,80.24960615260154
43701,11,26.48607726841538,80.27391305231993
34398,16,26.472120380524615,80.28921205751514
34948,38,26.48233580237154,80.31621284570636
41221,40,26.4673372202659,80.32908183492407
34912,42,26.471250488321953,80.35613470507532
37694,1,26.483877528925618,80.39099382110865
40819,0,26.497763205174273,83.77394207997028
38089,48,26.509100862199066,80.24800840804444
38834,0,26.50647236327704,80.27892256796963
39160,36,26.542885592166726,80.48001038714155
42222,36,26.502137980596476,80.31176118998363
46193,39,26.649549556952927,84.9160744591465
45795,49,26.69523463420769,88.37699482366638
40919,39,26.703875296083364,88.42294621378069
45811,35,26.703749532518863,88.45257386348072
44668,38,26.709642453826802,83.40348619422062
44379,24,26.72313299604743,88.38433900197518
43693,41,26.755508347466762,80.87049371717929
40721,29,26.739364387351777,83.42693163012291
37802,0,26.73683564139418,83.37443049527081
44812,40,26.719517293568092,88.42955672140182
40686,49,26.730628077614085,88.41420701192612
46729,43,26.739892299317283,88.43811099860444
37292,33,26.776405465325187,75.86688232195743
31220,26,26.762831983471074,80.96580606968644
36038,32,26.77569470786921,80.94591862109606
42993,46,26.773382648221343,82.13554771048695
37084,0,26.75552182213439,83.36121932644218
45586,49,26.764150100970177,88.38351224689622
44810,0,26.754695375853395,88.41669043467036
34604,0,26.763860549766438,80.9311120766884
38966,0,26.775862289615525,82.17843798722717
44299,0,26.752571204994606,88.44443498786046
45024,15,26.789540083003953,79.02152773221992
41545,41,26.778907261947538,80.99725463875421
30902,11,26.79533868163852,80.88054027432106
39833,34,26.779148714337047,83.35755883029833
41695,40,26.775233169241822,83.4087063507884
37420,0,26.783784,83.38013523230394
46187,49,26.797297,84.50652837625255
35378,0,26.821211351778658,75.74954203481236
33543,49,26.801907582105642,75.81920923864088
34424,0,26.787485042040963,80.90997638807319
34662,39,26.779373292130796,80.98687051778637
42947,0,26.784221181099532,80.92526863027015
39938,39,26.806642836148043,80.9989848403467
46609,28,26.799902102407476,82.73379355851766
39098,42,26.836342311893638,75.65530058651036
33928,0,26.806189189004673,75.86074086791804
42949,32,26.80322027057133,83.390982
34772,33,26.817283332015812,75.82905963129261
36688,38,26.815091452748835,80.90499342521713
42805,46,26.835475441609773,80.88062467202889
38024,33,26.84511488196191,75.56973081483073
39102,28,26.843241341717572,75.6303488793937
37030,0,26.83968852102048,75.69829479989407
42813,38,26.83346771613367,75.768365
43941,47,26.84387914265182,75.80410911017498
35642,0,26.824553069349623,75.85509425932935
39998,29,26.827926227811716,81.01847202970752
44736,28,26.842343030542583,75.74640793962365
35596,0,26.84842250556953,75.76189336466501
36062,24,26.84108090334172,75.81373003610635
35080,0,26.85273439920949,75.86298346681949
35022,34,26.845390705353935,80.87689311977583
36004,43,26.840995563780094,80.91509933684277
35304,38,26.856489339920948,80.95370945283302
43655,0,26.84906631171398,80.98259009714553
36335,9,26.836545083183616,81.00225198796194
31931,0,26.841113508444128,80.93721380612047
42750,0,26.865684206791233,75.78579291942852
35674,2,26.856713917714696,75.79958420964708
43703,39,26.86303244520302,80.91453075305536
30485,0,26.85390669529285,80.9968596764358
39996,32,26.84867403269853,81.00652619152461
36300,18,26.85384081674452,81.0252427650822
34012,36,26.868341464247216,81.03527633240674
36253,0,26.876195103844772,75.77517521216147
45698,0,26.891177842615882,75.88812067121975
41311,0,26.796910726194753,80.898693
44946,39,26.888932064678404,75.7179278396381
30421,34,26.88369940208408,75.74576288598179
34736,17,26.885388227093063,75.768365
38880,0,26.888352653970532,75.79553081580885
36422,4,26.873675340998922,80.87121186987126
43727,0,26.87728318325548,80.90925364750258
42815,25,26.87469492418254,80.93341639463175
35536,30,26.886353911606182,80.93813642130111
30484,22,26.87092650880345,80.95958519897145
41549,27,26.875328233560907,80.98542597033226
31135,39,26.87546747179303,81.00324889428131
31275,45,26.883873557851242,81.04611203091866
36064,40,26.892848701401366,81.06528501701533
44081,0,26.924493020840817,75.69509806620574
35590,0,26.901354514911965,75.73863175287154
30471,0,26.90177806863097,75.78845525310976
30422,26,26.907781033057848,75.82395416564587
33802,0,26.893441586776856,80.92694050534436
39292,45,26.890544533237513,80.96149934895591
33676,31,26.897690598634565,80.96526549348134
31000,32,26.900747256557672,80.99765880046816
43725,26,26.893347264103486,81.0079882125061
36028,23,26.90917790693496,75.71613890475659
37686,48,26.912074960474307,75.7937120520646
36314,0,26.909568672296082,80.94518732062292
44321,20,26.907559340639594,80.9583864996866
37756,33,26.92861866906216,81.190188
31068,34,26.921533085519222,75.732284561447
44181,39,26.922602075817462,75.7979381523784
35380,48,26.933646965864174,80.91456679556865
30998,48,26.929772998922026,80.97438222559599
36353,36,26.94764829967661,75.71291783656413
34222,47,26.935104475745597,75.79672401818075
36052,0,26.942682534315487,75.83928018952096
31396,0,26.935436850880343,80.94785299405915
31588,36,26.94566078620194,75.74716427703471
33209,2,26.955052783686668,75.77618574048914
35698,0,26.959917138699243,81.00022216252164
41777,0,26.86645051922386,81.02059887184886
37028,29,26.987294480057493,75.75520130791199
37672,34,27.03294687064319,75.89723361837228
34738,0,26.866383145885738,80.90433214881818
44125,8,27.1250018957959,78.04018596275657
46731,26,27.109989961911605,78.58936831982525
41709,45,26.868521126482218,81.01461629661736
39374,0,27.164724432626663,78.00733734399095
40288,0,27.159332891124684,78.39642241336111
40672,42,27.138597989579587,81.9567065100512
43895,0,27.15395999173554,78.05835932059482
36058,25,27.18780560079051,77.97772002880967
33920,45,27.202703,77.9504984480386
45859,47,27.215232349263385,77.50406908898455
43945,23,27.20606717535034,78.042033
44371,0,27.195400821775063,78.00929771221327
36784,46,27.212501483291412,77.95926102964916
42162,0,27.224811746316924,79.03634159497878
35916,0,27.22877755300036,77.99688299151059
34412,34,27.209896380883936,78.00919617005329
41215,0,27.3872117987783,79.58871124307127
42658,45,27.394546509522097,80.138754161442
40096,0,27.433123699604742,77.69763259517043
39830,14,27.497826086956522,77.65321813627362
45550,49,27.491632231404957,77.68234156864794
39661,42,27.535550881422925,76.6062060373572
44131,0,27.521349673374058,77.66639020205919
39835,0,27.56638672080489,80.67722851789145
44982,48,27.571828394897594,77.65072828325728
38518,21,27.567033504850883,77.67156255711464
41463,10,27.608611054257995,75.13640797802722
35912,28,27.572975833273446,76.6144569789342
39250,44,27.622569718289615,75.15509354849958
39162,0,27.868642398490838,78.07490216130549
42808,49,27.88628204671218,79.91465558915499
44375,40,27.906905179662232,78.10201431240384
37752,6,27.896915805246135,78.0900566234664
44187,0,27.90326701940352,78.05097672386768
39932,24,27.931668435501255,78.08757701009971
39836,32,27.953241292849444,80.77761831445079
37244,41,27.972973,76.4103425730999
39348,40,28.01387781602587,73.33271134176823
40289,2,28.025419022996765,73.29988743187398
35700,38,28.15569865109594,76.81775
39210,35,28.136518399209486,77.32521433689236
39829,0,28.15265113043478,76.63327045573308
35958,39,28.187531615882143,76.62296290944087
36298,24,28.203605802730866,76.82873697896088
36292,0,28.250949418253683,77.07018245834611
34950,19,28.280633917355374,77.06750280222242
42863,35,28.31015183291412,77.55215245644506
37754,19,28.352289735177866,79.42155977346458
45028,32,28.335987478979522,79.40005075797518
38608,28,28.33970199568811,77.3318943476511
33682,0,28.371665215594685,77.29735504862846
33419,2,28.361649045993534,77.35200568809836
34786,10,28.364865,76.9468404095389
35564,0,28.361707436219906,77.07118787110738
35010,39,28.35335763384837,76.97061367685001
45266,10,28.36337905677327,77.32572843658292
37342,0,28.377005675530008,79.45462406325775
36230,0,28.370596225296445,77.32476438997399
43850,42,28.378378,79.41085410585748
33407,27,28.390917332375132,76.93948532340052
36521,17,28.386422376572046,77.021797
31307,0,28.38066760186849,76.963498
35632,40,28.384747026230688,76.97944082042103
42098,0,28.391546150197627,76.95368661923023
35426,36,28.391370979518506,77.05709935729578
34836,0,28.40402609234639,77.27224983898797
33537,48,28.391892,77.06795741377938
35708,0,28.38477086273805,79.43594074314147
34126,48,28.395644849083723,77.03082686673922
33431,0,28.40626737872799,77.09149484715411
32571,0,28.40445149748473,77.34711549313462
31252,40,28.39463184908372,77.30553920085794
42388,31,28.39453752641035,77.33068131274973
34414,40,28.427163404958677,77.50908375988944
35588,4,28.414644665648577,76.91614026376988
33243,4,28.40244955623428,76.960812084203
36048,19,28.40978426697808,77.03294542783259
31004,35,28.402256419331653,77.04547303090845
35904,33,28.405405,77.10639155574121
45380,0,28.396904576356448,77.071276337721
30725,38,28.412931756018686,77.31923213070291
45865,26,28.417293056773268,77.35744060358343
33393,0,28.424290900826445,76.93153999847769
43993,0,28.42177562953647,77.03779688919668
36523,24,28.412955305425793,77.04269358109427
31719,2,28.41321132411067,77.07255412312641
42096,40,28.424888277757812,77.10563518011062
34110,0,28.424596016708584,77.14675188111295
31306,50,28.41796679015451,77.28613324336966
45274,0,28.433624957240387,77.3110098831606
34108,42,28.438202557671577,77.47876108479699
45468,22,28.454136506288176,77.57842446134109
42989,2,28.445946,76.97355726595912
43401,38,28.435266171757096,77.0340683908864
31717,49,28.426559136543297,77.04559443888944
33027,30,28.449597634926338,77.00073547993635
35334,29,28.42596415954006,77.065522
33980,0,28.439968830758172,77.10389280784887
32819,0,28.44220902551204,77.094671
41877,50,28.450318683794467,77.18374451221926
31967,0,28.437224490118577,77.07266760659031
35638,0,28.43722898167445,77.2976964272429
36946,23,28.433757008983108,77.32186656314737
33539,23,28.455239093424357,77.51950269386833
34996,29,28.452663121810996,77.02371784146362
33395,32,28.450913660797703,77.04879629613029
34218,14,28.445946,77.06138938819109
40959,37,28.441472410348542,77.07613830109263
34032,45,28.452585796622348,76.97946764857642
30322,0,28.45331455156306,77.31367104027677
43239,48,28.462187620194033,77.30019963355085
39096,0,28.452223506288174,77.50636167173407
34992,43,28.472973,77.00369481932752
43005,0,28.464404203018326,76.99135026354979
39463,0,28.462791734459213,77.080097
33964,0,28.468791361480417,77.01471518730624
35792,41,28.464750052820694,77.0603465564682
31357,0,28.460923247215234,77.04133279908936
31552,46,28.474895385914483,76.96222059242463
35634,11,28.472373459935323,77.1359511491191
34142,0,28.463460976284583,77.09390462858525
42218,0,28.462656987782967,77.10417270997293
34346,48,28.482067114265185,77.48087265016264
39990,36,28.475542169960473,77.54140595701772
34018,0,28.466240157743442,77.56217371313659
38078,0,28.422633516708586,77.07625636095644
31398,6,28.4704442540424,77.04482062144794
33315,10,28.47219596083363,77.0834693625768
43483,38,28.46889466726554,77.0244641096604
41541,0,28.473035881782252,77.07094849366018
32607,47,28.495024447718286,77.18487970394307
30782,1,28.47694353539346,77.0941242519596
44171,36,28.481071429392742,77.09551414188192
36481,0,28.496469637082285,77.1969709755889
31394,8,28.47329190046712,77.29651065162851
37066,42,28.492118411067192,77.29212073126723
42738,39,28.47814278081207,77.32501673476072
31454,0,28.479265669780812,77.30798899620967
31661,31,28.47794755228171,77.50801891895514
43111,0,28.475600560186848,77.52441424495446
33541,12,28.489715428674092,76.9999050670374
30786,0,28.48473312540424,77.09465445817308
30375,36,28.49045878117139,77.0963648214853
33397,4,28.502106539705355,77.06941140312108
38268,0,28.479272561264818,77.024663741547
34408,38,28.490245432267333,77.10409456818915
41205,29,28.49801582393101,77.1449069387178
38450,0,28.493200876033058,77.4140557084712
34130,0,28.501572044556234,77.38972420721097
45078,34,28.500655767157742,77.3753702552307
30320,49,28.49800574919152,77.52822494084747
35592,56,28.501482213438734,77.050947
34990,36,28.49563196191161,77.02040812742766
42664,0,28.499743981315127,77.09584012084619
34732,30,28.51029355443766,76.98730645988428
33680,0,28.50969726913403,77.20083008224364
35374,44,28.50165738411786,77.24597458781808
33353,26,28.50728979518505,77.23191613230743
30940,17,28.5,77.2908035167763
35918,0,28.5,77.3230790765776
45552,0,28.509184140136544,77.41630349165425
41657,50,28.513514,77.47094009543426
30415,30,28.496334890406036,77.42567562860839
34354,0,28.18928332267337,76.81534724974551
29650,5,28.515074969816744,77.01590307450638
43951,47,28.50806574272368,77.04769621222663
36455,35,28.51487943298599,77.11508340785879
42058,27,28.512986242184695,77.16172711178818
34596,23,28.525028257635647,77.23265359006722
32681,46,28.519851585339563,77.16418134808553
34264,35,28.514872695652176,77.20651621676845
34686,0,28.51614587926698,77.17739956183532
33433,42,28.535825957959037,77.27005981309735
