id,accuracy,lat,lng
35582,15,28.52160569205893,77.3868315545148
34600,0,28.521558530722242,77.53065745894222
35460,32,28.53097956916996,77.08657830893549
34554,0,28.524235947179303,77.13543600051281
42466,0,28.52863946855911,77.15195875851798
42048,41,28.53090770427596,77.2195863453243
41301,23,28.522319849443047,77.21460806780169
30900,0,28.537697845131156,77.30047168608992
33099,39,28.523793079770034,77.36687430145516
39988,31,28.52721982069709,77.38479217586415
34418,43,28.558656753144092,77.05043562440221
42812,32,28.549279476104925,77.13289752002886
31178,0,28.540972189364,77.12920236826564
42120,0,28.54135397161337,77.20321393584521
33401,10,28.54271491304348,77.25713628801752
44381,42,28.54432528997485,77.26250277483443
46020,31,28.545515398131517,77.28990610669508
33982,0,28.53727922493712,77.20740259679059
36267,41,28.536487370822854,77.2262530143711
39118,49,28.551201862019404,77.35580097928627
38092,47,28.539665146604385,77.34015243139332
34730,21,28.55990431261229,77.45146173585486
31446,13,28.540541,77.36987407354499
41959,27,28.591010738411786,76.9940905294482
40585,36,28.554054,77.1726483053458
34280,17,28.572113454545455,77.15978674595026
31606,0,28.55099974200503,77.20496861873157
30942,0,28.555608078332735,77.24898560447464
36908,0,28.562582372978802,77.28643525725553
35156,47,28.546128495508444,77.21329989604081
33674,19,28.550731477542218,77.30114033755484
34278,42,28.55602130147323,77.23816387068646
44580,41,28.551556694933524,77.34095498758583
33417,44,28.554503155587497,77.37540157780376
35038,39,28.56590612432627,77.400742
46149,0,28.594595,76.27045677517242
36060,0,28.572702971254046,77.07160209711061
31645,0,28.574269401365434,77.17641352762145
30708,41,28.57088276823572,77.27579243971864
38364,0,28.565775869205897,77.19995783740755
30724,33,28.56294787064319,77.21103268571305
35554,12,28.56569951275602,77.24088443572202
34360,0,28.578116573122532,77.34486735584919
43995,35,28.570164119295725,77.22402990147647
36357,30,28.57198319942508,77.3285328445659
34118,41,28.581718800934244,77.32321349461017
39924,13,28.562968646784046,77.36261803692054
35702,39,28.567913849802373,77.38323656972103
43937,24,28.569692505928856,77.444466
35012,25,28.57047852820697,77.48581281182209
34404,47,28.577103573122532,77.04820556933797
38832,0,28.5975908677686,77.1347716385371
32748,30,28.587404019044197,77.06813072828162
36302,0,28.583183048149483,77.16859867500212
30908,0,28.573135437657204,77.22804322888074
34220,35,28.57461765109594,77.18089762693675
30779,46,28.576445714337048,77.25545433924324
40004,49,28.583178556593605,77.24484334173032
33411,5,28.581081,77.371592
31490,44,28.58021862127201,77.39127442018173
36864,40,28.578911578512397,77.38468371482396
32611,43,28.575951643190802,77.43875790254796
33545,0,28.577618010420412,77.44821505862758
35330,0,28.58971041951132,77.02928802059908
41977,45,28.60040387531441,77.08233113977967
42046,0,28.595439412504494,77.094671
41321,0,28.595478938196194,77.06813602223512
36778,33,28.60210038986705,77.18647867224918
34180,49,28.61239294430471,76.98884142074314
43001,40,28.61606594538268,77.03295409141575
34420,13,28.60909165073662,77.03315905556344
36070,0,28.606441632770395,77.05209300515772
33529,0,28.608108,77.07189162077499
41979,0,28.611647346029468,77.109246
41018,38,28.623836337046352,77.15542190931468
35798,37,28.613470917714697,77.30389448753435
34748,29,28.62833238447718,77.22072227842008
37812,40,28.610881535752785,77.36270206610723
44662,19,28.61368766654689,77.34129945645545
31260,0,28.61232107941071,77.3302419831789
33914,23,28.60495043621991,77.38148585313661
36068,0,28.61156829464607,77.44645290202247
37280,34,28.59269956342077,77.3974322797689
34070,42,28.609093591088754,77.43089953996267
38152,0,28.633365326985267,77.47595468763555
31377,36,28.61488017463169,77.45528547398544
46022,26,28.630796157024793,79.80946188826519
45288,0,28.601653634207693,77.31435453824894
43939,44,28.595385513833996,77.29952114007335
36432,0,28.597891802012217,77.33546971314115
44257,29,28.594334489759255,77.34846394749653
32647,0,28.599285307222424,77.44820040415765
42302,39,28.59141946999641,77.45248705062029
35320,4,28.592012355371903,77.36215368650751
36782,28,28.622569718289615,77.27876622014907
38042,0,28.597258492633852,77.386167
41217,0,28.62870742939274,77.30242281945762
45032,0,28.622479887172116,77.35418329452966
43997,30,28.625383832195467,77.41554726621813
39611,37,28.621622,77.37807501048033
38254,0,28.642310652892558,77.48945939045393
37288,0,28.62348150413223,77.42504635494706
30912,2,28.626581065756376,77.44076675276061
34020,48,28.63934358785483,77.069401204231
34422,42,28.639989280273088,77.12092431322428
36319,0,28.63967596298958,77.03294825877023
35390,0,28.63459152173913,77.1048756767468
32038,48,28.629339770032338,77.07565523314067
35840,24,28.635135,77.09146234103396
31589,23,28.62242688681279,77.0573199988581
30790,45,28.64484465217391,77.20140372411558
41973,4,28.64652000251527,77.167545
46237,0,28.64405413833992,77.18552853038041
36424,47,28.63034250988142,77.13705015651706
35540,47,28.642688705353933,77.23122316271798
31372,44,28.64123228710025,77.28292340893114
42584,0,28.634784658641752,77.32689567910118
42528,30,28.633585413223138,77.35615826362631
31408,46,28.635172845849798,77.30953970964671
33672,0,28.639750073661514,77.35344072348732
31498,5,28.641783160258715,77.37421925924035
37588,0,28.636073735177863,77.36135192569208
45322,41,28.633544989220265,77.43640658336368
32750,19,28.62815272224218,77.44272617994204
34988,46,28.650647742364352,77.51093207199821
30987,28,28.642502305785122,77.1051005121936
36426,38,28.641197508803447,77.07937795963214
41223,0,28.646877171038444,77.13197522451154
44578,0,28.652325338483653,77.13053109482146
31045,28,28.6459765242544,77.17791798260859
36690,25,28.654908137261945,77.27423711219136
33391,0,28.651433764642473,77.28350421810102
42032,0,28.645662115343153,77.1873558548625
36034,0,28.648083063959756,77.30227510569837
30865,0,28.641528985627016,77.3344357132503
41701,26,28.646650257635645,77.3648975099348
35158,30,28.648096538627378,77.38342367528344
31118,37,28.66422811570248,77.32817001499895
42104,19,28.65141579841897,77.41287054908636
34290,7,28.655592945382676,77.400742
31392,43,28.663311838303986,77.46133428933204
42294,0,28.66236028871721,77.43661301429435
35838,0,28.668477127560188,77.10222106691612
43551,37,28.690779010779732,76.94372605572845
34144,37,28.68155095508444,77.05874909890358
30693,47,28.676053290693496,77.08997133794847
30985,46,28.654944069708943,77.11823930875586
33758,0,28.65497760222781,77.138396
35584,0,28.66058629033417,77.14924865488923
35298,0,28.65896401221703,77.20296224338247
42811,48,28.67240165576716,77.21654816075723
31245,0,28.650760390226374,77.1601494020788
36383,0,28.657418916996047,77.18458716230438
42574,29,28.663778960114982,77.2789330448388
31322,0,28.657854597915914,77.28985637899164
29581,32,28.67490794394538,77.31507455007011
41459,0,28.660724702120014,77.37655211466328
34724,44,28.69564336579231,76.92080320424648
36387,0,28.686437767876395,77.15775088125393
42746,32,28.678918903341717,77.09745083948368
31086,0,28.67348412073302,77.12271521655482
43099,50,28.67063756593604,77.17620166668107
30775,38,28.68656143981315,77.19519473843494
34830,0,28.69284050556953,77.26364512709341
35008,0,28.675676,77.28759963386142
30303,47,28.67801610061085,77.33974751474504
41149,35,28.680350740927057,77.37922450852993
41969,16,28.678056524613726,77.35715879341139
33515,8,28.676250681997843,77.4248439409968
34416,43,28.677796014372976,77.47505455688588
40530,25,28.70844320840819,76.88910816617569
37014,25,28.695070692418252,77.109246
33421,37,28.690567907653612,77.13460199243667
44666,0,28.700869748113547,77.16335799838684
43101,47,28.69546938447718,77.17143033832913
37586,0,28.692629531800215,77.29146580103526
34762,28,28.675676,77.20776317156285
31648,5,28.695378363995687,77.31001596026347
37740,0,28.687010595400647,77.32543594386966
31522,42,28.699940693136906,77.41850712570103
43197,37,28.70075443370464,77.42661941368745
35660,34,28.7273449838304,77.05475783866414
35324,0,28.706109999281352,77.10027851320875
31348,42,28.70371809162774,77.11587354446263
41975,33,28.709411292849442,77.06573708629082
45845,34,28.704414282788356,77.14222634289403
33996,33,28.71401722924901,77.21127
44539,0,28.7122023025512,77.1755659656479
44327,41,28.69745582069709,77.19129842272686
38610,41,28.711216898311175,77.28979804806985
35998,48,28.71526884315487,77.33140217018436
45704,10,28.70511496550485,77.30858186476989
35302,22,28.706952011857705,77.4255545791238
32036,0,28.722185277757816,77.07955921802034
35636,50,28.725549453108155,77.08925720933138
30175,29,28.717770078332734,77.1604124420773
41297,0,28.716216,77.11418819035056
30850,0,28.71524582393101,77.134754655607
34300,7,28.720608741645705,77.167545
35658,11,28.729406607977005,77.22042993639977
31084,24,28.70887439777219,77.19054455489469
35328,0,28.718695338842974,77.26606079677053
35576,0,28.721444171038446,77.45344396054573
39046,46,28.72973,77.76688936966825
30299,39,28.7480669310097,77.13211548985245
35690,40,28.745434879266977,77.1981703873379
35160,0,28.62026555012576,77.04055755846322
36451,34,28.739914757096656,77.11580823285884
34527,41,28.624128288178223,77.02951824192365
44776,0,28.61771883794466,77.06888363915549
42997,20,28.743595461372617,77.12241980925134
45817,32,28.735625321236075,77.26260596333971
37026,0,28.574059606539706,77.23870563511086
33912,32,28.61228180955803,77.08886917106106
46797,0,28.763583970535397,77.18420321474905
43561,0,28.777038774703556,77.50698334569067
39212,9,28.797297,79.0200354970901
41211,33,28.803182061085156,76.1346340348421
46791,0,28.797297,77.13587429357963
44325,33,28.811954100970176,76.14571320498268
41105,43,28.822105171397773,78.7789808881803
39565,0,28.83049539777219,77.5730406053782
43200,42,28.82562655120374,78.70315135955155
37334,50,28.83705646927776,78.7380491916489
39886,16,28.858379193316566,77.08788743780056
35656,46,28.601325596478624,77.4424196622595
42995,0,28.874308650377294,76.643489022522
45706,28,28.896980932806326,78.464702
43989,48,28.890122326985267,76.59789679553407
34682,0,28.910155974487964,77.109246
45386,28,28.89234564714337,76.642853
40152,0,28.87715180524614,78.74753720260678
35006,0,28.893495485447357,76.58174272432835
34680,38,28.89275437872799,76.61711963779443
42462,0,28.911482075098814,76.59116269101841
35890,49,28.922285482213436,77.05983966231507
43198,50,28.96350140028746,77.64094732924923
33972,44,28.959459,77.68344957372773
44574,29,28.99825503054258,77.08330143432049
38404,49,28.955223462809915,77.75264676613439
31344,34,28.96812211965505,77.735962
37860,46,28.982135773984908,79.4023375564897
40821,0,28.991107810995327,77.00929238059632
38040,39,28.98077274092706,79.3868521629876
34340,49,28.990065770032338,77.03764801643469
43947,0,28.990326280273088,77.65868752484921
45424,42,28.97467080812073,77.7208273957032
36325,0,29.00348993891484,77.76317074585981
39350,11,28.99457869205893,77.706813
44814,30,29.001634926338483,77.0226957152796
35338,41,29.032562041322315,77.67541775925802
34358,0,29.04243643657923,77.706813
46849,2,29.098473612648224,77.2593892196372
44331,40,29.06773194178944,77.70922861311706
45036,0,29.155923228889684,75.72228540699615
36525,0,29.135575172475743,75.73885604616083
42736,0,29.175676,79.49308945900847
39458,21,29.1731652202659,75.72413688016124
42178,0,29.210069690262305,78.96226951016159
40399,0,29.219854160258713,79.47561734986033
37816,34,29.20417173877111,79.50572786427296
39464,36,29.31423805713259,76.322207
38794,0,29.38018809701761,76.99302943381505
42660,47,29.381019034854475,78.13832426309223
36286,0,29.386340436938553,76.95676383649351
43643,0,29.398685632411066,76.97431460223862
38842,24,29.425973142651813,76.97974898902284
37758,0,29.46954594286741,77.7076487656634
39358,0,29.533479120014373,75.0375033427113
35932,0,29.66257073158462,77.00790012532055
42748,29,29.684957954365792,76.978073
42220,0,29.707441591448077,77.00422368971401
40970,41,29.743243,78.51454056865578
39614,0,29.80565918541143,76.40719723977554
41543,35,29.833171273445924,77.88394682191719
36054,33,29.876747565217393,77.88278225858764
39444,43,29.91435108767517,73.87621739638304
35706,20,29.925243110671936,78.13643686961973
37290,20,29.921297278835787,78.1116422787151
43277,47,29.94442682644628,77.54377261761512
42422,46,29.948640933524974,76.8246363099989
36477,0,29.972622658641754,78.047674269635
43633,0,29.98077151563061,78.18222624039934
38456,15,29.973983600071865,76.85961359548791
40531,0,29.98501726122889,77.55453621632263
45945,0,30.061011420050306,78.23395453195195
41723,0,30.073788804886814,78.27523
46737,37,30.11326430614445,78.28504264337775
41967,25,30.136344241825366,77.26461324036774
38458,27,30.14620110204815,77.2897121681643
43399,26,30.182712176428314,78.1404356602865
38478,41,30.200232644268773,74.92593727486681
35710,0,30.218274929213077,74.94785767872565
40769,0,30.251003316924184,75.84366718643659
41295,23,30.257974211642114,78.09183015101844
35314,0,30.288441743442327,78.0296478573485
42166,35,30.266762094861658,77.9996455236973
42170,37,30.28151239561624,78.06030099557462
33798,0,30.29374867085879,77.9985638950532
41203,50,30.297297,78.07418458635054
43635,20,30.300247952209848,78.05043833172388
43899,34,30.30031532554797,78.02478926308976
34530,45,30.326926856629537,76.39068897532002
34770,0,30.34554117247575,76.43770782028093
37866,0,30.33223253826806,76.85229645571151
33924,0,30.327158171757098,77.99579044730058
33796,0,30.322913651455263,78.06078900486368
39453,0,30.339742644268778,78.01538416889152
39460,0,30.357122649299317,77.8521029393589
36066,0,30.33725185195832,78.05547869342227
35996,36,30.363651157024798,76.40251726477463
40084,42,30.379923095220985,76.77214126566287
36640,0,30.376907015450954,78.10900838884402
40194,0,30.380012926338484,76.161885
37162,48,30.393702097017606,78.074557229598
45851,37,30.468409579231047,77.765112
40872,0,30.474536061444486,76.5898019181597
36774,42,30.30542562450593,78.00105331208957
41869,40,30.66287166582824,76.6753908089252
36600,48,30.634721776859507,76.79017228258135
40196,0,30.635458392022993,76.75842785430758
34758,0,30.629754805964783,76.82680482402007
45590,0,30.66250784980237,76.29537638612152
34774,42,30.638665362917713,76.81752572505799
36189,50,30.661515215954005,76.88110087114191
34016,0,30.654896627650015,76.85082897344925
45807,0,30.675676,74.76137230820297
43653,29,30.656237637800935,76.73992620859924
34760,22,30.669309373697445,76.7314289510894
33063,0,30.647191490118576,76.8216290945412
40484,0,30.669254166726553,76.81450720202925
36604,19,30.67677346316924,76.74861173427607
32959,0,30.683234095220985,76.84474824617925
42054,37,30.671943517067913,76.8541643101683
39610,33,30.707010402084084,76.21751976339371
42582,18,30.694906750628817,76.67578893673637
33962,0,30.701000700323394,76.70971964495573
38034,38,30.69457437549407,76.73411898571415
34120,39,30.709893980955805,76.75985848544804
30868,28,30.711666053898668,76.80596884563788
35306,46,30.719943991376212,76.65271530540062
36086,0,30.7158027768595,76.71612927643669
36076,0,30.70803574667625,76.8385696472608
42468,0,30.692714871361837,76.85224580916038
42094,0,30.728050158102764,76.7498346118897
37678,20,30.721656025152715,76.76716449001022
43545,27,30.72581012217032,76.80491403625254
44936,0,30.715189033596836,76.85099786617653
37680,30,30.727852529644267,76.67289027762791
36306,50,30.72973,76.72705533604335
44770,0,30.73334570247934,76.77885078774676
32993,40,30.742928591088752,76.65660752185353
34536,0,30.756155131512756,76.63608440605918
33922,35,30.739223057491916,76.74757770961493
42464,12,30.747155145167085,76.759451
31406,6,30.741106342076893,76.78713687903286
36529,0,30.7593755770751,76.61166222871218
37416,0,30.766180438375855,76.62572953538933
35750,0,30.762236698167445,76.66546859299193
38142,44,30.767332522457778,76.75371650260564
43241,69,30.769951099532875,76.79684194386027
38186,0,30.817874474667626,76.73855109476145
41012,0,30.822788876033062,75.17181042235133
42656,42,30.80775225044916,76.91667806923998
35668,0,30.86548932626662,75.86532384182219
43851,37,30.866014838303993,75.84297622260898
43849,42,30.85562696119296,75.90133781921668
34352,0,30.877273077254763,75.79896464150278
31090,0,30.879231582464968,75.84702476496143
45278,25,30.889632747394895,75.82773178932926
33804,30,30.903244561624145,75.89102656231312
36479,0,30.901214378368664,75.82984135866532
37068,30,30.91331013833992,75.8678813240498
31092,0,30.915244907294284,75.81402085341014
44329,48,30.891892,75.9308758430959
39655,0,30.908023577075095,77.09060343885716
44389,41,30.911332762127202,75.7667263828259
43549,0,30.92624263600431,75.83455749093456
38144,34,30.939042478620195,75.86945163631981
39656,38,30.94499379015451,76.803175
45284,49,31.21111359252605,75.77292855219194
36080,2,31.26271280309019,75.58541390694235
37080,48,31.25585150233561,75.695491
37082,0,31.304769857348187,75.593468
43651,0,31.314938739849083,75.578893
34114,517,31.332946695652176,75.6134003587394
44504,5,31.35757520481495,75.5837689131249
39050,29,31.378943936040248,75.38942
39837,42,31.47219146927776,76.27214284917397
39252,46,31.528536162773985,75.90673591714427
32925,42,31.617842355731224,74.89477894348396
35384,44,31.631106074380163,74.83048212586107
35004,27,31.64184878440532,74.87123089796992
43637,0,31.628864787998562,74.893877
32889,45,31.663028870283863,74.84479157348636
36290,43,31.65302826697808,74.89102258350432
43639,1,31.665422869565216,74.86726630666762
39654,44,31.693945557671576,76.51317390076652
41307,40,31.81770793819619,75.20088888909734
40401,0,32.20493530326985,76.32555111836412
39356,26,32.27027,75.651767
43901,16,32.67285276607977,74.83242077048817
39452,0,32.66799653108157,74.8946666621476
40632,0,32.68302433956162,74.85508935864618
44265,0,32.676520412504495,74.9145617620786
37378,0,32.697053714337045,74.87536406197832
40729,17,32.712276905497674,74.89718260308419
44263,37,32.7305025476105,74.821004
40727,35,32.7389041570248,74.85998085614789
46203,0,32.744689280991736,74.82692617013254
37380,0,32.766851925979154,74.83079715368483
39342,37,18.5024389148401,73.8023357413116
34396,0,30.363315413223145,76.37165558215705
34616,45,30.587601647502698,76.85767657976224
38526,41,30.68124151527129,76.69204479520624
42116,0,30.68312090801294,76.71715802041206
44337,0,30.714522683435142,76.75178663669745
42174,50,30.735254613726195,76.6466833131971
44980,0,30.732326119295724,76.6963814062636
44902,12,30.738971530362914,76.66534932735203
37738,37,30.76500885770751,76.91224879516055
38370,0,30.8571125432986,75.80222388828322
34122,41,31.294593083363278,75.57511372854854
36040,10,31.323012465684513,75.564318
45276,28,31.606200211642115,74.93124243093224
34400,46,28.517318347826087,77.0373841293788
41957,21,29.92758111965505,78.06672589977892
39660,24,31.525629766798417,76.88898481822051
36261,38,31.352700712540425,75.55582823515817
34752,49,12.867960773625583,77.663088
31108,0,12.87074684656845,77.57601319246776
41096,0,12.909645028745958,77.60288128598008
31530,32,12.91512812684154,77.63538134512687
34350,27,12.927479905497664,77.60913462489754
36730,37,12.905570095939634,77.69683905896203
43557,35,12.939750836148042,77.72352696385298
45326,22,12.94287377578153,77.62548663614245
37688,44,12.964376162055336,77.75709581581809
30558,44,13.000328975206612,77.74409116090175
43443,18,13.042636464965865,77.73897581801859
34184,0,17.40906228063241,78.450127
40876,6,17.45668306431908,78.37117896043512
36269,0,19.15416013905857,72.84391488434628
38524,0,19.154319743442326,72.88770543676146
34492,80,19.19022673625584,72.84161531232797
35640,0,19.22616819619116,72.8601038110284
33628,0,19.281008218469278,72.87692668257054
41058,0,19.28828004743083,72.86463084890174
42806,27,26.890998180380883,80.94761431530908
36428,0,28.429018669062163,77.09961273956408
36341,41,28.43984646712181,77.05283697208631
34870,30,28.446875752066116,77.08772368898951
31014,50,28.419350189363996,77.09089318203179
33389,43,28.453321134746673,77.08214554651889
34782,2,28.475308609054977,77.08420003340366
37870,0,28.475443355731226,77.06110482020868
31264,41,28.500345849802375,77.18543022330009
30474,15,28.525099633848367,77.15440296555862
30836,29,28.533713835070067,77.21889560103462
42576,0,28.569676785483292,77.24715438687154
33990,0,28.59098378907654,77.07658788522286
35644,0,28.610814547610495,77.28877261295436
45232,0,28.683817099173552,77.1351038760574
40529,0,28.557175631333095,77.25364910110004
35568,0,12.951256327344591,77.7150037288416
35680,49,13.008873439453827,77.75955682949248
40523,46,12.89933132482932,77.71923982521622
37208,28,12.970659848724397,77.65414154505727
39364,0,30.957523139417894,74.61024118523268
37332,0,12.862629859504132,77.61553822607141
36818,0,12.864218531800216,77.65126910372695
44169,0,31.511565756378005,75.93177806914952
34746,0,28.522549594682,77.26139847908122
37818,0,29.232741773625584,79.52707208599658
35316,25,30.341260565576718,77.95662932561832
38464,44,30.391591065756376,77.969159
36772,6,30.81316906683435,76.70210904978163
45863,0,12.956252029105283,80.2378677663614
44862,44,12.98118356413942,77.75794866112942
45631,23,12.966991778296801,77.7432293001627
45768,0,12.99091018253683,77.72143430722778
30622,43,12.9899065756378,77.68791428917902
43053,21,19.16272235285663,72.8413874600015
41519,36,28.436958396694212,77.10206727250002
35574,34,28.540366920948614,77.24272998762191
31494,31,28.55777749982034,77.20561822137296
31642,48,28.57278920733022,77.15902648665377
43645,13,30.6398511336687,76.82383171655124
44622,0,22.57344744664032,88.41379488045216
38036,0,31.286703511318724,75.6463325695637
46667,21,12.812743306503775,77.51155469815096