id,locality,lat,lng
1403027,NIT Jamshedpur,22.7814193,86.1393189
1403028,Mango,22.839609,86.208908
1386811,Vejalpur,22.996097,72.510688
1400957,Odhav,23.021742,72.662255
1401479,Kalyani,22.972138395822324,88.43307315183989
1385642,Navrangpura,23.033834,72.558546
1383570,Bodakdev,23.037697,72.511901
1403690,Satellite,23.027887,72.529768
1393824,Chitwan,23.024222,72.471944
1403829,Gujarat University - MP,23.043175,72.547928
1401245,Sola Road,23.058873,72.538831
1402439,Shahibag,23.043167,72.58925
1397023,Ghatlodiya,23.074738,72.521431
1388194,Vandematram Icon,23.096482,72.549681
1402450,South Civil Lines,23.163221,79.940475
1400955,Nirma University,23.117359,72.563644
1388195,Dev Business Hub,23.106505,72.597883
1401277,Mahananda Nagar,23.15741,75.794899
1387076,Gandhinagar Kudasan,23.18408,72.630542
1401108,Dashmesh Dwar,23.159397,79.908528
1403830,Sri Rameshwaram,23.18343,77.461945
1393825,AASHIMA MALL,23.174469,77.43728
1402468,Freeganj,23.191971,75.791009
1402258,Dhanwantri Nagar,23.192715,79.91819
1403205,MANIT Bhopal,23.219551,77.390572
1403753,ISKON Bhopal,23.251731,77.496158
1399345,MP NAGAR,23.234306,77.432444
1399344,Itwara,23.254083,77.412278
1397619,ANAND NAGAR,23.277427,77.462238
1395730,Kadru,23.352444,85.327278
1403691,People's Mall,23.3031559,77.4154337
1402619,Masibari,23.350528,85.288139
1401273,Bariatu,23.394139,85.353694
1400560,Circular Road,23.380407,85.34288
1399804,Pichola,24.567083,73.714611
1403748,Bidhannagar,23.521045,87.34668
1401279,Talwandi,25.136583,75.845639
1401281,Kunadi,25.19825,75.840306
1402074,Chitaipur,25.253306,82.978389
1401280,Borkhera,25.18075,75.88075
1396292,NARIA,25.274778,82.984139
1394452,CHETGANJ,25.307583,82.983861
1404835,Lanka,25.286749,82.997116
1404674,Kachari,25.341345,82.97995
1401660,Ashoka Institute,25.366236,83.005478
1403373,Khusi Pura,25.451014,78.5892
1397089,SURAJPOLE,24.591948,73.697639
1402244,Zero Road,25.432226,81.823341
1399808,Bank Road,25.452361,81.863528
1403977,Sipri Bazar,25.454418,78.544464
1398451,PAHADA,24.621278,73.706611
1402604,Sunderganj,25.439177,81.793663
1401271,Mithapur,25.585083,85.135278
1404890,Anisabad,25.582089325634325,85.09867293810915
1400979,Jakariyapur,25.590611,85.164111
1404850,Lekha Nagar,25.601332,85.033936
1402068,Kankarbagh,25.614893,85.167336
1402265,Indrapuri,25.623306,85.104583
1401272,Ashiyana,25.618917,85.078611
1402807,Danapur,25.622671,85.059967
1403365,Anandpuri - MP,25.622401,85.123313
1404797,Jagdishpuri,26.116173,85.396744
1404802,Kala Pahar,26.143778,91.740761
1404784,Dakshingaon,26.119938,91.774139
1402469,Rukmini Nagar - MP,26.1294473,91.8089473
1404745,Kahilipara,26.139816,91.765091
1402803,Ganeshguri,26.160798,91.775254
1401288,Ulubari,26.178202,91.756638
1404096,Kampoo Main,26.200052,78.156334
1401256,Siddhart Nagar,26.216583,78.218278
1404864,Narayan Nagar,26.173395,91.741264
1402626,Milkman Colony,26.264889,72.9935
1403689,Gwalior Fort,26.230537,78.180061
1402623,Pandu Nagar,26.412292,80.385895
1398750,ASHOK VIHAR,26.427917,80.320389
1402472,Nagina Bagh,26.468089,74.639319
1402770,Gaurav Path,26.492615,74.622289
1398751,Bara Sirohi,26.501667,80.25575
1397090,GEETA NAGAR,26.478083,80.294583
1403752,Saktigarh,26.705435,88.415833
1400925,Azad Nagar,26.722056,83.390056
1402077,Champasari,26.734333,88.404111
1404649,Ektiasal,26.724613,88.428932
1402260,Jagatpura,26.805694,75.860778
1397032,SOUTH CITY,26.761889,80.9475
1402809,Bankim Nagar,26.740038,88.427261
1401262,Emerald Mall,26.786806,80.9095
1400225,Lulu Mall,26.784139,80.99175
1403183,Shahpur,26.785437,83.387672
1403751,Chayan Para,26.762159,88.446121
1402252,Ghanta Ghar,26.753944,83.376528
1395724,Pratap Nagar,26.802528,75.825333
1401477,Durgapura,26.851139,75.773889
1403559,Alambagh,26.811924,80.900208
1402782,Alamnagar,26.836581,80.879339
1386095,PATRIKA GATE,26.846963,75.809024
1402783,Vasant Khand,26.830586,81.01883
1381754,MANSAROVAR,26.863780720610432,75.74983157474034
1402259,Indira Gandhi Nagar,26.839215,75.870725
1347753,NADAN MAHAL ROAD,26.84193776666213,80.92988637215112
1398443,ANTAS MALL,26.836618,81.002455
1404095,Lucknow High Court - MP,26.862658,81.010438
1388196,ADARSH NAGAR,26.897012,75.831418
1400970,Nirman Nagar,26.882583,75.740611
1402612,Shyam nagar,26.88868,75.773865
1400973,Saadatganj,26.866194,80.880194
1346769,LALKOTHI,26.882701078085947,75.79690906221907
1398442,LUCKNOW HIGH COURT,26.875,81.013056
1403187,Sector-C - MP,26.8729,80.9573
1401263,Sitapur Road,26.890843,80.975339
1402262,BBD University,26.88677,81.050553
1339714,JANKIPURAM,26.91065624450375,80.9464507109994
1382166,KRISHNA NAGAR,26.917498,75.743404
1382290,BANI PARK,26.937537006245066,75.80007417423347
1403026,Jhotwara,26.9463,75.7442
1400975,IIM Lucknow,26.933861,80.913972
1400974,Guramba,26.928871,80.964718
1399803,Vidhyadhar,26.976266,75.775033
1401076,Rambagh,27.19825,78.003694
1401259,Gaurav Towers,26.831889,75.819111
1402243,Sikandra,27.204694,77.954861
1402076,Geeta Enclave,27.497111,77.661583
1400222,Lalarpura,26.90125,75.709833
1400958,DD Cinemas,27.884111,78.066083
1400959,Aligarh Central,27.900056,78.095694
1403367,Govt Dungar College,28.003454,73.341644
1402606,Bareilly Main,28.35103,79.42335
1393826,NEHRU COLONY,28.3919602,77.2935421
1402253,Vatika Kunj Ext,28.361194,77.06525
1404834,Sector 11-12,28.36324,77.32565
1402055,Emaar Palm Hills,28.387579,76.976972
1387568,Vatika City Ggn,28.398878,76.955192
1278169,Sector 67,28.391181,77.057603
1382258,Tulip Society Sec 70,28.394561929868196,77.03499428206705
1404613,Shushat Lok,28.422071,77.090134
1381444,SECTOR 88,28.41824,77.349749
1391900,SECTOR 20B,28.409797,77.318897
1389633,Sapphire Mall,28.412856,77.04265
1402607,Sector 89,28.426149,76.936973
1398454,Sector 50,28.408583,77.062444
1395428,DLF SEC 54,28.43975,77.103333
1402066,Chi 5,28.4277535,77.5090922
1389006,Sector 10A,28.449587,77.001076
1402056,Unitech,28.435222,77.033611
1397028,GEHLOT FARM SECTOR 47,28.426861,77.04575
1401469,Sector 95,28.410722,76.90725
1402609,Samaspur Village,28.426005,77.067713
1402463,Sector 149,28.436065,77.478912
1391899,SECTOR 37,28.455094,77.311602
1399346,Omicron 3,28.465833,77.560806
1388388,ALPHA 1,28.4733004,77.5042252
1400549,Jharsa Village,28.4444684,77.060062
1402608,Star Mall,28.460083,77.055306
1382659,AV PHASE 3,28.483541,77.021668
1392083,Sector 53,28.441902,77.094724
1394450,Mehroli,28.492417,77.184889
1394451,Sector 14 Main,28.47073,77.041298
1380623,DLF Cyber Hub,28.4894406555492,77.09683819496018
1239163,DLF PHASE 1 (SEC 42),28.4627016,77.087471
1402624,Jaypee Greens,28.48205,77.54017
1403213,Ardee city Sec 52,28.436736,77.082384
1402248,Jaitpur,28.502103,77.318222
1401254,Sector 19,28.4765,77.084889
1398757,Phase I Sector 20 GGN,28.505851,77.069317
1386536,VASANT SQUARE MALL,28.525244,77.154404
762551,SPENCER,28.45296959,77.08170687
1384513,Om Vihar,28.5016315,77.04455361
1403184,Ashok vihar Extension,28.495284,77.020353
1402777,Saket - MP,28.514877,77.206154
1404627,Jaypee Kasa,28.501326,77.390182
1397625,Sector 142 Noida,28.504167,77.41475
1389690,CR Park,28.54237,77.257278
1399700,Malviya Nagar Main,28.534481,77.218636
1398130,HAZIPUR SECTOR 104,28.540333,77.3725
1402457,Dwarka Sector 19,28.5772454,77.0502261
1399699,Mahipalpur,28.541028,77.129278
1404818,AMITY Noida,28.540827,77.33577
1404604,Choma village,28.517735,77.037374
1401661,Ecoo Village,28.574722,77.436167
1404610,Dwarka Sec 14,28.606396,77.033605
1398755,AIIMS,28.562528,77.2115
1404675,Govindpuri Metro Station,28.545033,77.262329
1387704,NFC,28.57283,77.272838
1383134,SECTOR 44,28.558014,77.346292
1384147,BARAULA,28.554394,77.374933
1382167,SECTOR 76,28.565747,77.396113
1382871,Chandar Vihar,28.58479880479905,77.06909538597029
810368,Munirika,28.55629,77.174751
406774,MALVIYA,28.538353,77.2146898
1404584,Kamal Cinema,28.565346,77.199799
1267917,Kailash Colony,28.557799,77.236092
1383851,Lodi Colony,28.572895,77.227996
1395430,SECTOR 9,28.581507,77.322784
1382494,Jangpura,28.57112485610387,77.2583288910118
1390227,ECO CITY,28.578416,77.384428
1403311,Naraina,28.63353,77.13722
1404587,Vaidpura,28.57033,77.485649
1384143,KAKROLA DWARKA,28.594436,77.025226
1401649,Manglapuri,28.593732,77.08742
762550,JANAKPURI,28.6215296,77.0832374
1401654,Nanakpura -Mayapuri,28.620583,77.117194
1404576,Mayur Vihar Megapod,28.612513,77.303497
1387705,Nawada,28.620369159124,77.04032745212317
1386943,MAYUR VIHAR PHASE 3,28.595272,77.319807
1388198,SECTOR 62,28.619795,77.369682
1401713,Crossing Republic,28.628,77.441222
1381835,Rajendra Place,28.644290788705238,77.1766378649398
1400556,B Block Sec 122,28.593778,77.403139
1383133,SECTOR 59,28.60668364273302,77.36476632913116
1404167,Cherry County - MP,28.597317,77.450081
1389634,GAUR CITY 2,28.622773,77.425346
1403206,Shakarpur - Laxmi Nagar,28.628297,77.27872
1062419,KAROL BAGH2,28.644846,77.200924
1402615,Wave City Gzb,28.651101,77.510737
1400548,Paschim Vihar,28.639064,77.069527
1386535,Subhash Nagar,28.640551,77.119766
1099457,Tilak Nagar,28.63501728433219,77.09112262402711
1230886,Mayur Vihar 2,28.626045,77.303794
649841,LAXMI N,28.6418916,77.2822511
1401267,Nyay Khand,28.64275,77.360167
1229997,Patel Nagar,28.65022,77.161232
1099458,LAXMI NAGAR2,28.6080012,77.2924796
1062420,JANAKPURI_ RAJOURI,28.640135199999996,77.1077267
649851,RAJOURI,28.6485387,77.123928
1099459,Dilshad garden 2,28.6559234,77.2818721
1400555,Prateek Grand City,28.655319,77.400871
1394453,RAJ NAGAR GZB,28.672261,77.440055
1400967,Nangloi,28.682167,77.058778
1399806,Kaushambi,28.642278,77.334667
1385945,Keventers,28.66404,77.321404
1404450,Bhera Enclave,28.672993,77.093109
1261842,Kirti Nagar,28.651164,77.141291
1400924,Karampura,28.662389,77.155944
1403207,New Karol Bagh,28.658655,77.20243
1400547,Shalimar Bagh,28.700417,77.163306
1402052,Inderlok Metro Station,28.673,77.170306
1380671,Babarpur,28.690066,77.283795
1404755,Azadpur,28.702271,77.181221
1388689,Dilshad Colony,28.678051,77.314262
1403518,Raj Bagh Gzb,28.682836,77.34622
1400226,Vasundhara,28.654556,77.361778
1403179,Shahdara Megapod,28.687647,77.291998
1387080,PVR VVIP GHAZIABAD,28.698797,77.422718
1062023,Rohini,28.716239,77.114781
1404596,Sharda Niketan,28.692215,77.116348
1402053,Burari,28.73925,77.197722
1403364,Mohan Nagar Ghaziabad,28.684383,77.376872
1384511,PV Ranikhet,28.715442,77.138837
1402249,Karawal Nagar,28.71899,77.265877
1403516,Bapudham,28.697865,77.485786
1404620,Samaypur Badli,28.744797,77.132637
1404165,Avantika,28.698431,77.101982
1386271,Kohat Enclave,28.702855,77.147173
1401290,Railway Stadium,28.844917,78.760556
1403371,Onyx Hospital,28.89262,76.618644
1403370,District Court,28.898944,76.586886
1402272,PVR Moradabad,28.871639,78.754194
1389689,Uttam Nagar,28.622128,77.069461
1400983,Bhagatpura,28.985806,77.021472
1401283,Beripura,28.967861,77.68825
1403188,CCS University - MP,28.953913,77.735535
1402620,Sadar Bazaar,28.9949,77.7069
1401282,Pallavpuram,29.044929,77.707016
1402787,District Hospital,28.98012,79.40034
1401291,Tehsil Camp,29.409333,76.97
1403556,Urban Estate,29.6845,76.9841
1401278,Ganpat Nagar,29.9090627,73.880938
1402847,Captain Nagar,29.382806,76.973611
1403422,Model Town,29.3897190093994,76.9542770385742
1403458,NIT Kurukshetra,29.96939,76.83955
1403512,Arjan Nagar,30.2256,74.9545
1401285,Iit Roorkee,29.8670149,77.887902
1388685,JOGIWALA,30.305838,78.0474398
1391903,ISBT,30.295594,77.998469
1403754,Mohammadpur,29.941175,77.541145
1401270,Tipuri Bazaar,30.366425,76.402039
1401289,Ambala Cantt,30.341556,76.837139
1401268,Patiala Cantt,30.329639,76.392972
1394449,SAHARANPUR ROAD,30.322098,78.003609
1403178,Jakhan - MP,30.337343,78.055297
1402271,Police Line,30.374516,76.781993
1393569,Doon IT Park,30.354936,78.083698
1404603,Rajpur,30.371376,78.075996
1388997,VIP Road,30.638794,76.818305
1385562,Peermuchalla,30.658505,76.856737
1403511,Aero City Mohali,30.6553115,76.7408905
1387906,Sec 67 Chandigarh,30.673237,76.723481
1387905,Sec 10 Panchkula,30.680975,76.84356
1403687,Emaar The Views,30.6566956,76.6821416
1390220,Shivalik City,30.69525,76.675001
1403831,Sector 70,30.688835,76.71247
1403976,Sector 42B,30.7179,76.7545
1385943,Gillco Parkhills,30.728289,76.673743
1389004,Sec 7 Panchkula,30.710278,76.839139
1403510,Phse 3B - MP,30.718893,76.709421
1386912,Sunny Enclave,30.7451095581055,76.652473449707
1397025,KURALI ROAD,30.756194,76.63625
1383823,Sector 23,30.749759,76.751449
1381441,Sub City Center,30.72213775280572,76.76647493358848
1404680,Babaroad,30.860981,75.868828
1397034,PRITAM NAGAR,30.916722,75.823333
1404447,Jamalpur,30.902227,75.910682
1401264,Dugri,30.8772529,75.7990515
1395727,Hargobind Nagar,30.9136237,75.8684544
1401284,PPR Mall,31.294535,75.579483
1402621,Qaji Mandi,31.342944,75.592639
1404306,GNDU Campus,31.631193,74.815299
1397088,GOLDEN TEMPLE,31.630861,74.881778
1404754,Kothrud - MP,18.502438,73.808907
1401269,Thapar University,30.36325,76.371444
1348435,Zirakpur,30.639908,76.82357
1397796,NS PALYA,12.909667,77.602889
1380712,BOTANICAL GARDEN,17.453386812523647,78.36389012823284
1267913,MITHILA NAGAR,17.40860659492986,78.44997806958645
1400609,Munnekolala,12.956667,77.719778
1392421,CARMELARAM,12.909483,77.697731
1389251,Kannamangala,13.00845,77.759705
1402247,Prem Nagar,30.33449,77.967049
1381157,Mullur,12.901863873524025,77.72350950736907
1402474,WCC Road,8.184644,77.418613
1403189,Pappanamcode,8.468031,76.98364
1404824,Anyara,8.493482,76.926186
1404900,Thirumala,8.5067,76.9959
1396291,SREEKARYAM,8.545856,76.921219
1387569,POOJAPPURA,8.490834,76.976966
1397045,Kaniyapuram,8.5732958158672,76.86895758606306
1402070,Peroorkada,8.543278,76.971778
1403190,Atitngal,8.700694,76.813389
1381968,KULATHOOR,8.5500756,76.8762279
1401286,Police Colony,8.710639,77.7485
1401656,Tuticorin,8.807639,78.134583
1402780,Ayathil,8.873115,76.624164
1402261,Moonamkutti,8.912046,76.628407
1400224,Thevally,8.885139,76.580889
1402456,Chengannur,9.31766,76.614834
1402471,Changanassery,9.449212,76.54122
1401077,Central Allepy,9.492133,76.33062
1403841,Ettumanoor,9.661879,76.550209
1399704,Thrippunithura,9.9523629,76.3594574
1402451,Kumbalam,9.905029,76.318619
1402453,Kannan Devi Cinemas,9.883303,78.05829
1397629,PONEKKARA,10.022389,76.274028
1403029,Poppys Hotel,9.950917,78.171568
1403838,Kent Mahal,10.003842,76.380211
1403362,Paravur Road,10.126095,76.322508
1381277,VIDYA NAGAR,10.051167358957358,76.31830938761314
1403759,Senjai,10.071007,78.771027
1402072,Ollur,10.486479,76.237671
1402613,Perumbavoor,10.127368,76.471415
1403142,Mannuthy,10.529137,76.256164
1403209,Muvattupuzha,9.983535,76.574961
1403844,Chalakudy,10.3122633,76.3351063
1402455,Peringavu,10.548174,76.227562
1402061,Angamalai,10.1957612,76.3908926
1402263,Madurai South,9.900021,78.117065
1403456,Tanjavur Medical College,10.757196,79.123787
1402073,KK Nagar,10.756853,78.700823
1404925,Aiswarya Nagar,10.772066,76.670486
1402071,Adat Road,10.552611,76.170972
1403372,Arugampalayam,10.947171,78.092315
1403558,Vadugapatti,10.9626,78.0651
1403185,Rajagiri Hospital,10.086144,76.383682
1401253,Podanur,10.944722,76.951611
1403359,Peelamedu - MP,11.042580564414362,76.97695985931999
1402067,Kalpathy,10.792933,76.638695
1403420,Edapally North,10.04283,76.299736
1401274,Khadarpet West,11.095639,77.356861
1402069,Arulananda Nagar,10.77411,79.138534
1404585,HiLITE,11.244663,75.835655
1397030,GOVINDAPURAM,11.237444,75.804694
1403186,NIT Calicut,11.324191,75.936476
1404931,Karaparamba Junction,11.287324,75.784195
1396290,VELLIPARAMBA,11.271893,75.82412
1401275,Central Kumaran Nagar,11.12225,77.34
1398447,GUGAI,11.641389,78.151167
1402054,Parimalam Mahal,11.325111,77.683889
1399347,Trichy Central,10.809694,78.678639
1404569,Talap,11.870083,75.371445
1402786,Reddiarpalayam,11.932495,79.784645
1395429,MYSORE UNIVERSITY,12.286363248462216,76.61439885934841
1403050,Nambiar,12.842996,77.726624
1404928,Kuttar,12.8093,74.875542
1403465,Kulashekhara,12.8942,74.8903
1402682,Kanchi East,12.8357801,79.70771887
1404867,Virupatchipuram,12.887102,79.136093
1404785,Vani Vilas Mohalla - MP,12.320312673566391,76.60326991831495
1388112,BEML,12.9781191,77.6759756
1403049,Prestige Jindal City,13.053649,77.48471
1404799,Tata New Haven,13.102744,77.444717
1403143,MV Nagar,13.134,79.91327
1403313,Tiruverkadu,13.076758,80.125557
1381832,NATHAM,12.837858278116054,80.23081768506574
1404617,Provident Capella,12.984131,77.767464
1403019,Prestige Shantiniketan,12.987618,77.729741
1403177,Wimco Nagar,13.166327,80.295342
1386712,Yelahanka New Town,13.098619,77.574441
1404794,Agrahara Layout - MP,13.103094,77.629967
1400965,Mudichur,12.910722,80.070083
1401246,Ullal,12.958528,77.480528
1403025,Cholambedu,13.126184,80.124443
1403356,Pammal Ganesh Cinemas,12.984448,80.128502
1403024,Pudupakkam,12.82125,80.204582
1403363,Rammurthy Nagar,14.452712,79.988483
1404769,Navodhaya Nagar,14.66575,77.60186
1404830,Venkateswara Nagar,15.491481,80.04882
1404446,Aldona Madel,15.591516,73.840919
1402442,Chinnapa Layout,12.941389,77.754111
810362,PERUNGUDI 2,12.9720049,80.2479561
1404851,Otteri,13.098974,80.250824
1401079,C Camp,15.797444,78.052417
1404886,Kannagi Nagar - MP,12.928411,80.235054
1404860,APCO Colony,17.370525,78.57235
1382255,Musheerabad,17.414711,78.498253
1400606,Sarathi Nagar,17.2503551,80.1326154
1404811,Sikenderguda,17.344585,78.392204
1385563,NANAKARAMGUDA (RELOCATION),17.42325,78.328844
1388311,Aparna Hill Park,17.498984,78.31697
1403837,Suryanagar,18.457127,79.122014
1387703,RK Studios,19.047268,72.90815
1404907,Marathon Nexzone,18.970366,73.131569
1404877,AG Nagar,19.26767,72.878021
1381561,Hawaiian Village,19.276133871300335,72.96023834652637
1398759,Millennium Avanish,19.1426207,72.9913945
1403022,Patrapada,20.235384,85.76593
1404808,Patia - MP,20.35096,85.831192
1403021,Kanan Vihar,20.360258,85.828873
1401464,Symphony Mall,20.322943,85.883331
1395731,Civil Hospital,22.30232,70.79595
1391895,Purabanchal,22.512056,88.418194
1404787,Kadampukur,22.587393,88.492569
973251,BADI BHAMORI,22.748165,75.890765
1402788,Ambikapatty,24.803789,92.793533
1404857,Ranipur/Banaras Station,25.29306,82.973836
1402255,Harishankarpuram,26.206593,78.189559
1401287,Vivekananda Palky,27.470333,94.932671
1402047,Manjoor Garhi,27.925139,78.076611
1402245,Dohara,28.373782,79.459371
1403212,Venice Mall,28.450961,77.52383
1402462,Ace City,28.561563,77.444542
1383383,POCHANPUR,28.564283,77.050354
1403208,Kwality Market,28.670467,77.083404
1403474,OP Jindal Chowk,29.969639,76.890396
1403513,Sector 115,30.7332,76.6474
1403048,Koorakanchery,10.506684,76.211044
1386817,SAKET SQUARE,22.728663,75.888336
1403843,Adajan Gam - MP,21.184334,72.786377
1404856,Sanath Nagar,16.487633,80.677467
1403415,Thakurpur,22.483118,88.338387
1397618,Shela,22.998083,72.468444
1386812,EIJisbridge,23.022988,72.556744
1401487,Amolapatty,27.475639,94.908889
1403725,Budhena Village,28.4042,77.3485
1298919,Sector 28,28.472171,77.071091
1404841,IIT - Delhi,28.546551,77.189613
1404825,Gardenia Glory,28.551748270516043,77.35526557055479
1404820,Gaur City Mall,28.60873,77.430443
1404859,Sec-22,28.593775,77.349159
1386719,CP,28.641541,77.234208
1385946,JAIPURIA MALL,28.640442,77.377862
1403517,ATS Homekraft,28.659957,77.4665
1404166,Opulent Mall Gzb,28.654839,77.435064
1404098,Police Line Gzb,28.678897,77.474107
1401650,Adarsh Park,29.924022,73.863671
1381970,JAKHAN,30.368827,78.074725
1404600,Arhat Bazaar - C,30.312504,78.023117
1404885,Ambalamukku - MP,8.532538,76.95517
1404672,Thammanam,9.988272,76.310474
1404677,Edachira,10.016194,76.37475
1381848,Vinayaka Nagar,12.818141329077713,77.66399533106575
1387560,Anantnagar,12.8319844,77.6906079
1382707,Gottigere,12.856550090931206,77.59375954397252
1237709,KUMARASWAMY LAYOUT,12.894056,77.565621
1231052,HSR 3,12.91447708083533,77.64477779736536
1404588,Santosh Nagar,12.913692,80.179843
1400215,Gunjuru,12.928417,77.740528
1397026,Chitlapakkam,12.932956,80.141286
1382350,Kartik Nagar,12.97539272857814,77.70557064269501
816648,Ulsoor,12.987999,77.618539
1349401,RAGHAVA NAGAR,12.974486246875326,80.2035727607715
1402774,KLE College,12.978532,77.511703
1231805,Hebbal,13.022278,77.607834
1390218,HRBR Layout,13.023479,77.639465
1404662,T C Palya,13.01854,77.68402
1399697,Jafferkhanpet,13.029389,80.204472
1382868,Nanjappa Circle,13.0690728,77.5568697
1404766,Santhome,13.029501,80.274895
1404837,Chetpet,13.072689,80.247868
1396660,BHARTIYA CITY,13.088326,77.634172
1386813,MOGAPPAIR EAST,13.079643,80.183221
1391894,B N Reddy Nagar,17.327657,78.545482
1404664,Champapet,17.34139,78.52842
1402256,Nacharam,17.436472,78.553167
1393827,SATADAR NAGAR,17.468596,78.413518
1386094,Kothaguda,17.473188,78.363979
1404893,Nizampet village,17.517821,78.379188
1386717,Suchitra,17.513169,78.479014
1380670,VIJAYA NAGAR,13.078561149317206,80.14983553239489
1404826,MRK Rd Alwal,17.49971,78.510414
1385564,Kalyani Nagar,18.551125,73.904483
1382710,Sayaji Hotel,18.5950102635943,73.75890067942854
1113109,ANTOPEHILL,19.0450204,72.8680399
1404645,Park Road,19.105726,72.851463
1404751,Naupada,19.184643136684862,72.96753174650286
1403051,Eksar,19.236029,72.837357
1404771,Bethany Hospital,19.218496,72.953194
1400554,Elymus,19.20534188565675,73.11580543611855
1404681,Majiwada - MP,19.215929,72.976555
1386450,GDA MARKET VAISHALI,28.644719,77.352034
1386092,INFOPARK,10.0075861,76.3544269
1398756,Nolambur Village,13.074728,80.168022
1404770,Sushant Lok Phase 1,28.462852,77.080444
1403020,MG Road,12.973482,77.609406
1401110,Kalena Agrahara,12.875824,77.591164
1400930,Adonai Church,13.016234,77.650452
1404452,Kothanur,13.057866,77.64852
1404591,Srinidhi Layout,12.892978,77.574669
1404673,Hennur,13.036905115313509,77.62797854232855
1403749,RPC Layout,12.964695,77.533346
1404590,Koramangala 7th Block,12.937196,77.614273
1400216,SNN Clermont,13.04222,77.612453